id,username,when,title,post,replyto,forum,dataset_name,dataset_file,dataset_id_col,discourse
0,Socrates,1975-05-05T13:12:10Z,,"Why have you come at this hour, Crito? it must be quite early?",,Dialogs of Plato/Crito in English,Crito,crito_raw.txt,id,Crito
1,Crito,1975-05-05T13:12:10Z,,"Yes, certainly.",0,Dialogs of Plato/Crito in English,Crito,crito_raw.txt,id,Crito
2,Socrates,1975-05-05T13:12:10Z,,What is the exact time?,1,Dialogs of Plato/Crito in English,Crito,crito_raw.txt,id,Crito
3,Crito,1975-05-05T13:12:10Z,,The dawn is breaking.,2,Dialogs of Plato/Crito in English,Crito,crito_raw.txt,id,Crito
4,Socrates,1975-05-05T13:12:10Z,,I wonder that the keeper of the prison would let you in.,3,Dialogs of Plato/Crito in English,Crito,crito_raw.txt,id,Crito
5,Crito,1975-05-05T13:12:10Z,,"He knows me, because I often come, Socrates; moreover, I have done him a kindness.",4,Dialogs of Plato/Crito in English,Crito,crito_raw.txt,id,Crito
6,Socrates,1975-05-05T13:12:10Z,,And are you only just arrived?,5,Dialogs of Plato/Crito in English,Crito,crito_raw.txt,id,Crito
7,Crito,1975-05-05T13:12:10Z,,"No, I came some time ago.",6,Dialogs of Plato/Crito in English,Crito,crito_raw.txt,id,Crito
8,Socrates,1975-05-05T13:12:10Z,,"Then why did you sit and say nothing, instead of at once awakening me?",7,Dialogs of Plato/Crito in English,Crito,crito_raw.txt,id,Crito
9,Crito,1975-05-05T13:12:10Z,,"I should not have liked myself, Socrates, to be in such great trouble and unrest as you are—indeed I should not: I have been watching with amazement your peaceful slumbers; and for that reason I did not awake you, because I wished to minimize the pain. I have always thought you to be of a happy disposition; but never did I see anything like the easy, tranquil manner in which you bear this calamity.",8,Dialogs of Plato/Crito in English,Crito,crito_raw.txt,id,Crito
10,Socrates,1975-05-05T13:12:10Z,,"Why, Crito, when a man has reached my age he ought not to be repining at the approach of death.",9,Dialogs of Plato/Crito in English,Crito,crito_raw.txt,id,Crito
11,Crito,1975-05-05T13:12:10Z,,"And yet other old men find themselves in similar misfortunes, and age does not prevent them from repining.",10,Dialogs of Plato/Crito in English,Crito,crito_raw.txt,id,Crito
12,Socrates,1975-05-05T13:12:10Z,,That is true. But you have not told me why you come at this early hour.,11,Dialogs of Plato/Crito in English,Crito,crito_raw.txt,id,Crito
13,Crito,1975-05-05T13:12:10Z,,"I come to bring you a message which is sad and painful; not, as I believe, to yourself, but to all of us who are your friends, and saddest of all to me.",12,Dialogs of Plato/Crito in English,Crito,crito_raw.txt,id,Crito
14,Socrates,1975-05-05T13:12:10Z,,"What? Has the ship come from Delos, on the arrival of which I am to die?",13,Dialogs of Plato/Crito in English,Crito,crito_raw.txt,id,Crito
15,Crito,1975-05-05T13:12:10Z,,"No, the ship has not actually arrived, but she will probably be here to-day, as persons who have come from Sunium tell me that they have left her there; and therefore to-morrow, Socrates, will be the last day of your life.",14,Dialogs of Plato/Crito in English,Crito,crito_raw.txt,id,Crito
16,Socrates,1975-05-05T13:12:10Z,,"Very well, Crito; if such is the will of God, I am willing; but my belief is that there will be a delay of a day.",15,Dialogs of Plato/Crito in English,Crito,crito_raw.txt,id,Crito
17,Crito,1975-05-05T13:12:10Z,,Why do you think so?,16,Dialogs of Plato/Crito in English,Crito,crito_raw.txt,id,Crito
18,Socrates,1975-05-05T13:12:10Z,,I will tell you. I am to die on the day after the arrival of the ship?,17,Dialogs of Plato/Crito in English,Crito,crito_raw.txt,id,Crito
19,Crito,1975-05-05T13:12:10Z,,Yes; that is what the authorities say.,18,Dialogs of Plato/Crito in English,Crito,crito_raw.txt,id,Crito
20,Socrates,1975-05-05T13:12:10Z,,"But I do not think that the ship will be here until to-morrow; this I infer from a vision which I had last night, or rather only just now, when you fortunately allowed me to sleep.",19,Dialogs of Plato/Crito in English,Crito,crito_raw.txt,id,Crito
21,Crito,1975-05-05T13:12:10Z,,And what was the nature of the vision?,20,Dialogs of Plato/Crito in English,Crito,crito_raw.txt,id,Crito
22,Socrates,1975-05-05T13:12:10Z,,"There appeared to me the likeness of a woman, fair and comely, clothed in bright raiment, who called to me and said: O Socrates,",21,Dialogs of Plato/Crito in English,Crito,crito_raw.txt,id,Crito
23,Socrates,1975-05-05T13:12:10Z,,‘The third day hence to fertile Phthia shalt thou go.’,22,Dialogs of Plato/Crito in English,Crito,crito_raw.txt,id,Crito
24,Crito,1975-05-05T13:12:10Z,,"What a singular dream, Socrates!",23,Dialogs of Plato/Crito in English,Crito,crito_raw.txt,id,Crito
25,Socrates,1975-05-05T13:12:10Z,,"There can be no doubt about the meaning, Crito, I think.",24,Dialogs of Plato/Crito in English,Crito,crito_raw.txt,id,Crito
26,Crito,1975-05-05T13:12:10Z,,"Yes; the meaning is only too clear. But, oh! my beloved Socrates, let me entreat you once more to take my advice and escape. For if you die I shall not only lose a friend who can never be replaced, but there is another evil: people who do not know you and me will believe that I might have saved you if I had been willing to give money, but that I did not care. Now, can there be a worse disgrace than this—that I should be thought to value money more than the life of a friend? For the many will not be persuaded that I wanted you to escape, and that you refused.",25,Dialogs of Plato/Crito in English,Crito,crito_raw.txt,id,Crito
27,Socrates,1975-05-05T13:12:10Z,,"But why, my dear Crito, should we care about the opinion of the many? Good men, and they are the only persons who are worth considering, will think of these things truly as they occurred.",26,Dialogs of Plato/Crito in English,Crito,crito_raw.txt,id,Crito
28,Crito,1975-05-05T13:12:10Z,,"But you see, Socrates, that the opinion of the many must be regarded, for what is now happening shows that they can do the greatest evil to anyone who has lost their good opinion.",27,Dialogs of Plato/Crito in English,Crito,crito_raw.txt,id,Crito
29,Socrates,1975-05-05T13:12:10Z,,"I only wish it were so, Crito; and that the many could do the greatest evil; for then they would also be able to do the greatest good—and what a fine thing this would be! But in reality they can do neither; for they cannot make a man either wise or foolish; and whatever they do is the result of chance.",28,Dialogs of Plato/Crito in English,Crito,crito_raw.txt,id,Crito
30,Crito,1975-05-05T13:12:10Z,,"Well, I will not dispute with you; but please to tell me, Socrates, whether you are not acting out of regard to me and your other friends: are you not afraid that if you escape from prison we may get into trouble with the informers for having stolen you away, and lose either the whole or a great part of our property; or that even a worse evil may happen to us? Now, if you fear on our account, be at ease; for in order to save you, we ought surely to run this, or even a greater risk; be persuaded, then, and do as I say.",29,Dialogs of Plato/Crito in English,Crito,crito_raw.txt,id,Crito
31,Socrates,1975-05-05T13:12:10Z,,"Yes, Crito, that is one fear which you mention, but by no means the only one.",30,Dialogs of Plato/Crito in English,Crito,crito_raw.txt,id,Crito
32,Crito,1975-05-05T13:12:10Z,,"Fear not—there are persons who are willing to get you out of prison at no great cost; and as for the informers, they are far from being exorbitant in their demands—a little money will satisfy them. My means, which are certainly ample, are at your service, and if you have a scruple about spending all mine, here are strangers who will give you the use of theirs; and one of them, Simmias the Theban, has brought a large sum of money for this very purpose; and Cebes and many others are prepared to spend their money in helping you to escape. I say, therefore, do not hesitate on our account, and do not say, as you did in the court that you will have a difficulty in knowing what to do with yourself anywhere else. For men will love you in other places to which you may go, and not in Athens only; there are friends of mine in Thessaly, if you like to go to them, who will value and protect you, and no Thessalian will give you any trouble. Nor can I think that you are at all justified, Socrates, in betraying your own life when you might be saved; in acting thus you are playing into the hands of your enemies, who are hurrying on your destruction. And further I should say that you are deserting your own children; for you might bring them up and educate them; instead of which you go away and leave them, and they will have to take their chance; and if they do not meet with the usual fate of orphans, there will be small thanks to you. No man should bring children into the world who is unwilling to persevere to the end in their nurture and education. But you appear to be choosing the easier part, not the better and manlier, which would have been more becoming in one who professes to care for virtue in all his actions, like yourself. And indeed, I am ashamed not only of you, but of us who are your friends, when I reflect that the whole business will be attributed entirely to our want of courage. The trial need never have come on, or might have been managed differently; and this last act, or crowning folly, will seem to have occurred through our negligence and cowardice, who might have saved you, if we had been good for anything; and you might have saved yourself, for there was no difficulty at all. See now, Socrates, how sad and discreditable are the consequences, both to us and you. Make up your mind then, or rather have your mind already made up, for the time of deliberation is over, and there is only one thing to be done, which must be done this very night, and, if we delay at all, will be no longer practicable or possible; I beseech you therefore, Socrates, be persuaded by me, and do as I say.",31,Dialogs of Plato/Crito in English,Crito,crito_raw.txt,id,Crito
33,Socrates,1975-05-05T13:12:10Z,,"Dear Crito, your zeal is invaluable, if a right one; but if wrong, the greater the zeal the greater the danger; and therefore we ought to consider whether I shall or shall not do as you say. For I am and always have been one of those natures who must be guided by reason, whatever the reason may be which upon reflection appears to me to be the best; and now that this chance has befallen me, I cannot repudiate my own words: the principles which I have hitherto honoured and revered I still honour, and unless we can at once find other and better principles, I am certain not to agree with you; no, not even if the power of the multitude could inflict many more imprisonments, confiscations, deaths, frightening us like children with hobgoblin terrors. What will be the fairest way of considering the question? Shall I return to your old argument about the opinions of men?—we were saying that some of them are to be regarded, and others not. Now were we right in maintaining this before I was condemned? And has the argument which was once good now proved to be talk for the sake of talking—mere childish nonsense? That is what I want to consider with your help, Crito:—whether, under my present circumstances, the argument appears to be in any way different or not; and is to be allowed by me or disallowed. That argument, which, as I believe, is maintained by many persons of authority, was to the effect, as I was saying, that the opinions of some men are to be regarded, and of other men not to be regarded. Now you, Crito, are not going to die to-morrow—at least, there is no human probability of this—and therefore you are disinterested and not liable to be deceived by the circumstances in which you are placed. Tell me then, whether I am right in saying that some opinions, and the opinions of some men only, are to be valued, and that other opinions, and the opinions of other men, are not to be valued. I ask you whether I was right in maintaining this?",32,Dialogs of Plato/Crito in English,Crito,crito_raw.txt,id,Crito
34,Crito,1975-05-05T13:12:10Z,,Certainly.,33,Dialogs of Plato/Crito in English,Crito,crito_raw.txt,id,Crito
35,Socrates,1975-05-05T13:12:10Z,,"The good are to be regarded, and not the bad?",34,Dialogs of Plato/Crito in English,Crito,crito_raw.txt,id,Crito
36,Crito,1975-05-05T13:12:10Z,,Yes.,35,Dialogs of Plato/Crito in English,Crito,crito_raw.txt,id,Crito
37,Socrates,1975-05-05T13:12:10Z,,"And the opinions of the wise are good, and the opinions of the unwise are evil?",36,Dialogs of Plato/Crito in English,Crito,crito_raw.txt,id,Crito
38,Crito,1975-05-05T13:12:10Z,,Certainly.,37,Dialogs of Plato/Crito in English,Crito,crito_raw.txt,id,Crito
39,Socrates,1975-05-05T13:12:10Z,,"And what was said about another matter? Is the pupil who devotes himself to the practice of gymnastics supposed to attend to the praise and blame and opinion of every man, or of one man only—his physician or trainer, whoever he may be?",38,Dialogs of Plato/Crito in English,Crito,crito_raw.txt,id,Crito
40,Crito,1975-05-05T13:12:10Z,,Of one man only.,39,Dialogs of Plato/Crito in English,Crito,crito_raw.txt,id,Crito
41,Socrates,1975-05-05T13:12:10Z,,"And he ought to fear the censure and welcome the praise of that one only, and not of the many?",40,Dialogs of Plato/Crito in English,Crito,crito_raw.txt,id,Crito
42,Crito,1975-05-05T13:12:10Z,,Clearly so.,41,Dialogs of Plato/Crito in English,Crito,crito_raw.txt,id,Crito
43,Socrates,1975-05-05T13:12:10Z,,"And he ought to act and train, and eat and drink in the way which seems good to his single master who has understanding, rather than according to the opinion of all other men put together?",42,Dialogs of Plato/Crito in English,Crito,crito_raw.txt,id,Crito
44,Crito,1975-05-05T13:12:10Z,,True.,43,Dialogs of Plato/Crito in English,Crito,crito_raw.txt,id,Crito
45,Socrates,1975-05-05T13:12:10Z,,"And if he disobeys and disregards the opinion and approval of the one, and regards the opinion of the many who have no understanding, will he not suffer evil?",44,Dialogs of Plato/Crito in English,Crito,crito_raw.txt,id,Crito
46,Crito,1975-05-05T13:12:10Z,,Certainly he will.,45,Dialogs of Plato/Crito in English,Crito,crito_raw.txt,id,Crito
47,Socrates,1975-05-05T13:12:10Z,,"And what will the evil be, whither tending and what affecting, in the disobedient person?",46,Dialogs of Plato/Crito in English,Crito,crito_raw.txt,id,Crito
48,Crito,1975-05-05T13:12:10Z,,"Clearly, affecting the body; that is what is destroyed by the evil.",47,Dialogs of Plato/Crito in English,Crito,crito_raw.txt,id,Crito
49,Socrates,1975-05-05T13:12:10Z,,"Very good; and is not this true, Crito, of other things which we need not separately enumerate? In questions of just and unjust, fair and foul, good and evil, which are the subjects of our present consultation, ought we to follow the opinion of the many and to fear them; or the opinion of the one man who has understanding? ought we not to fear and reverence him more than all the rest of the world: and if we desert him shall we not destroy and injure that principle in us which may be assumed to be improved by justice and deteriorated by injustice—there is such a principle?",48,Dialogs of Plato/Crito in English,Crito,crito_raw.txt,id,Crito
50,Crito,1975-05-05T13:12:10Z,,"Certainly there is, Socrates.",49,Dialogs of Plato/Crito in English,Crito,crito_raw.txt,id,Crito
51,Socrates,1975-05-05T13:12:10Z,,"Take a parallel instance:—if, acting under the advice of those who have no understanding, we destroy that which is improved by health and is deteriorated by disease, would life be worth having? And that which has been destroyed is—the body?",50,Dialogs of Plato/Crito in English,Crito,crito_raw.txt,id,Crito
52,Crito,1975-05-05T13:12:10Z,,Yes.,51,Dialogs of Plato/Crito in English,Crito,crito_raw.txt,id,Crito
53,Socrates,1975-05-05T13:12:10Z,,"Could we live, having an evil and corrupted body?",52,Dialogs of Plato/Crito in English,Crito,crito_raw.txt,id,Crito
54,Crito,1975-05-05T13:12:10Z,,Certainly not.,53,Dialogs of Plato/Crito in English,Crito,crito_raw.txt,id,Crito
55,Socrates,1975-05-05T13:12:10Z,,"And will life be worth having, if that higher part of man be destroyed, which is improved by justice and depraved by injustice? Do we suppose that principle, whatever it may be in man, which has to do with justice and injustice, to be inferior to the body?",54,Dialogs of Plato/Crito in English,Crito,crito_raw.txt,id,Crito
56,Crito,1975-05-05T13:12:10Z,,Certainly not.,55,Dialogs of Plato/Crito in English,Crito,crito_raw.txt,id,Crito
57,Socrates,1975-05-05T13:12:10Z,,More honourable than the body?,56,Dialogs of Plato/Crito in English,Crito,crito_raw.txt,id,Crito
58,Crito,1975-05-05T13:12:10Z,,Far more.,57,Dialogs of Plato/Crito in English,Crito,crito_raw.txt,id,Crito
59,Socrates,1975-05-05T13:12:10Z,,"Then, my friend, we must not regard what the many say of us; but what he, the one man who has understanding of just and unjust, will say, and what the truth will say. And therefore you begin in error when you advise that we should regard the opinion of the many about just and unjust, good and evil, honourable and dishonourable.—‘Well,’ someone will say, ‘but the many can kill us.’",58,Dialogs of Plato/Crito in English,Crito,crito_raw.txt,id,Crito
60,Crito,1975-05-05T13:12:10Z,,"Yes, Socrates; that will clearly be the answer.",59,Dialogs of Plato/Crito in English,Crito,crito_raw.txt,id,Crito
61,Socrates,1975-05-05T13:12:10Z,,"And it is true; but still I find with surprise that the old argument is unshaken as ever. And I should like to know whether I may say the same of another proposition—that not life, but a good life, is to be chiefly valued?",60,Dialogs of Plato/Crito in English,Crito,crito_raw.txt,id,Crito
