id,username,when,title,post,replyto,forum,dataset_name,dataset_file,dataset_id_col,discourse
62,Crito,1975-05-05T13:12:10Z,,"Yes, that also remains unshaken.",61,Dialogs of Plato/Crito in English,Crito,crito_raw.txt,id,Crito
63,Socrates,1975-05-05T13:12:10Z,,And a good life is equivalent to a just and honourable one—that holds also?,62,Dialogs of Plato/Crito in English,Crito,crito_raw.txt,id,Crito
64,Crito,1975-05-05T13:12:10Z,,"Yes, it does.",63,Dialogs of Plato/Crito in English,Crito,crito_raw.txt,id,Crito
65,Socrates,1975-05-05T13:12:10Z,,"From these premises I proceed to argue the question whether I ought or ought not to try and escape without the consent of the Athenians: and if I am clearly right in escaping, then I will make the attempt; but if not, I will abstain. The other considerations which you mention, of money and loss of character and the duty of educating one’s children, are, I fear, only the doctrines of the multitude, who would be as ready to restore people to life, if they were able, as they are to put them to death—and with as little reason. But now, since the argument has thus far prevailed, the only question which remains to be considered is whether we shall do rightly either in escaping or in suffering others to aid in our escape and paying them in money and thanks, or whether in reality we shall not do rightly; and if the latter, then death or any other calamity which may ensue on my remaining here must not be allowed to enter into the calculation.",64,Dialogs of Plato/Crito in English,Crito,crito_raw.txt,id,Crito
66,Crito,1975-05-05T13:12:10Z,,"I think that you are right, Socrates; how then shall we proceed?",65,Dialogs of Plato/Crito in English,Crito,crito_raw.txt,id,Crito
67,Socrates,1975-05-05T13:12:10Z,,"Let us consider the matter together, and do you either refute me if you can, and I will be convinced; or else cease, my dear friend, from repeating to me that I ought to escape against the wishes of the Athenians: for I highly value your attempts to persuade me to do so, but I may not be persuaded against my own better judgment. And now please to consider my first position, and try how you can best answer me.",66,Dialogs of Plato/Crito in English,Crito,crito_raw.txt,id,Crito
68,Crito,1975-05-05T13:12:10Z,,I will.,67,Dialogs of Plato/Crito in English,Crito,crito_raw.txt,id,Crito
69,Socrates,1975-05-05T13:12:10Z,,"Are we to say that we are never intentionally to do wrong, or that in one way we ought and in another way we ought not to do wrong, or is doing wrong always evil and dishonourable, as I was just now saying, and as has been already acknowledged by us? Are all our former admissions which were made within a few days to be thrown away? And have we, at our age, been earnestly discoursing with one another all our life long only to discover that we are no better than children? Or, in spite of the opinion of the many, and in spite of consequences whether better or worse, shall we insist on the truth of what was then said, that injustice is always an evil and dishonour to him who acts unjustly? Shall we say so or not?",68,Dialogs of Plato/Crito in English,Crito,crito_raw.txt,id,Crito
70,Crito,1975-05-05T13:12:10Z,,Yes.,69,Dialogs of Plato/Crito in English,Crito,crito_raw.txt,id,Crito
71,Socrates,1975-05-05T13:12:10Z,,Then we must do no wrong?,70,Dialogs of Plato/Crito in English,Crito,crito_raw.txt,id,Crito
72,Crito,1975-05-05T13:12:10Z,,Certainly not.,71,Dialogs of Plato/Crito in English,Crito,crito_raw.txt,id,Crito
73,Socrates,1975-05-05T13:12:10Z,,"Nor, when injured, injure in return, as the many imagine; for we must injure no one at all?",72,Dialogs of Plato/Crito in English,Crito,crito_raw.txt,id,Crito
74,Crito,1975-05-05T13:12:10Z,,Clearly not.,73,Dialogs of Plato/Crito in English,Crito,crito_raw.txt,id,Crito
75,Socrates,1975-05-05T13:12:10Z,,"Again, Crito, may we do evil?",74,Dialogs of Plato/Crito in English,Crito,crito_raw.txt,id,Crito
76,Crito,1975-05-05T13:12:10Z,,"Surely not, Socrates.",75,Dialogs of Plato/Crito in English,Crito,crito_raw.txt,id,Crito
77,Socrates,1975-05-05T13:12:10Z,,"And what of doing evil in return for evil, which is the morality of the many—is that just or not?",76,Dialogs of Plato/Crito in English,Crito,crito_raw.txt,id,Crito
78,Crito,1975-05-05T13:12:10Z,,Not just.,77,Dialogs of Plato/Crito in English,Crito,crito_raw.txt,id,Crito
79,Socrates,1975-05-05T13:12:10Z,,For doing evil to another is the same as injuring him?,78,Dialogs of Plato/Crito in English,Crito,crito_raw.txt,id,Crito
80,Crito,1975-05-05T13:12:10Z,,Very true.,79,Dialogs of Plato/Crito in English,Crito,crito_raw.txt,id,Crito
81,Socrates,1975-05-05T13:12:10Z,,"Then we ought not to retaliate or render evil for evil to anyone, whatever evil we may have suffered from him. But I would have you consider, Crito, whether you really mean what you are saying. For this opinion has never been held, and never will be held, by any considerable number of persons; and those who are agreed and those who are not agreed upon this point have no common ground, and can only despise one another when they see how widely they differ. Tell me, then, whether you agree with and assent to my first principle, that neither injury nor retaliation nor warding off evil by evil is ever right. And shall that be the premise of our argument? Or do you decline and dissent from this? For so I have ever thought, and continue to think; but, if you are of another opinion, let me hear what you have to say. If, however, you remain of the same mind as formerly, I will proceed to the next step.",80,Dialogs of Plato/Crito in English,Crito,crito_raw.txt,id,Crito
82,Crito,1975-05-05T13:12:10Z,,"You may proceed, for I have not changed my mind.",81,Dialogs of Plato/Crito in English,Crito,crito_raw.txt,id,Crito
83,Socrates,1975-05-05T13:12:10Z,,"Then I will go on to the next point, which may be put in the form of a question:—Ought a man to do what he admits to be right, or ought he to betray the right?",82,Dialogs of Plato/Crito in English,Crito,crito_raw.txt,id,Crito
84,Crito,1975-05-05T13:12:10Z,,He ought to do what he thinks right.,83,Dialogs of Plato/Crito in English,Crito,crito_raw.txt,id,Crito
85,Socrates,1975-05-05T13:12:10Z,,"But if this is true, what is the application? In leaving the prison against the will of the Athenians, do I wrong any? or rather do I not wrong those whom I ought least to wrong? Do I not desert the principles which were acknowledged by us to be just—what do you say?",84,Dialogs of Plato/Crito in English,Crito,crito_raw.txt,id,Crito
86,Crito,1975-05-05T13:12:10Z,,"I cannot tell, Socrates; for I do not know.",85,Dialogs of Plato/Crito in English,Crito,crito_raw.txt,id,Crito
87,Socrates,1975-05-05T13:12:10Z,,"Then consider the matter in this way:—Imagine that I am about to play truant (you may call the proceeding by any name which you like), and the laws and the government come and interrogate me: ‘Tell us, Socrates,’ they say; ‘what are you about? are you not going by an act of yours to overturn us—the laws, and the whole state, as far as in you lies? Do you imagine that a state can subsist and not be overthrown, in which the decisions of law have no power, but are set aside and trampled upon by individuals?’ What will be our answer, Crito, to these and the like words? Anyone, and especially a rhetorician, will have a good deal to say on behalf of the law which requires a sentence to be carried out. He will argue that this law should not be set aside; and shall we reply, ‘Yes; but the state has injured us and given an unjust sentence.’ Suppose I say that?",86,Dialogs of Plato/Crito in English,Crito,crito_raw.txt,id,Crito
88,Crito,1975-05-05T13:12:10Z,,"Very good, Socrates.",87,Dialogs of Plato/Crito in English,Crito,crito_raw.txt,id,Crito
89,Socrates,1975-05-05T13:12:10Z,,"‘And was that our agreement with you?’ the law would answer; ‘or were you to abide by the sentence of the state?’ And if I were to express my astonishment at their words, the law would probably add: ‘Answer, Socrates, instead of opening your eyes—you are in the habit of asking and answering questions. Tell us,—What complaint have you to make against us which justifies you in attempting to destroy us and the state? In the first place did we not bring you into existence? Your father married your mother by our aid and begat you. Say whether you have any objection to urge against those of us who regulate marriage?’ None, I should reply. ‘Or against those of us who after birth regulate the nurture and education of children, in which you also were trained? Were not the laws, which have the charge of education, right in commanding your father to train you in music and gymnastic?’ Right, I should reply. ‘Well then, since you were brought into the world and nurtured and educated by us, can you deny in the first place that you are our child and slave, as your fathers were before you? And if this is true you are not on equal terms with us; nor can you think that you have a right to do to us what we are doing to you. Would you have any right to strike or revile or do any other evil to your father or your master, if you had one, because you have been struck or reviled by him, or received some other evil at his hands? You would not say this. And because we think right to destroy you, do you think that you have any right to destroy us in return, and your country as far as in you lies? Will you, O professor of true virtue, pretend that you are justified in this? Has a philosopher like you failed to discover that our country is more to be valued and higher and holier far than mother or father or any ancestor, and more to be regarded in the eyes of the gods and of men of understanding? also to be soothed, and gently and reverently entreated when angry, even more than a father, and either to be persuaded, or if not persuaded, to be obeyed? And when we are punished by her, whether with imprisonment or stripes, the punishment is to be endured in silence; and if she lead us to wounds or death in battle, thither we follow as is right; neither may anyone yield or retreat or leave his rank, but whether in battle or in a court of law, or in any other place, he must do what his city and his country order him; or he must change their view of what is just: and if he may do no violence to his father or mother, much less may he do violence to his country.’ What answer shall we make to this, Crito? Do the laws speak truly, or do they not?",88,Dialogs of Plato/Crito in English,Crito,crito_raw.txt,id,Crito
90,Crito,1975-05-05T13:12:10Z,,I think that they do.,89,Dialogs of Plato/Crito in English,Crito,crito_raw.txt,id,Crito
91,Socrates,1975-05-05T13:12:10Z,,"Then the laws will say: ‘Consider, Socrates, if we are speaking truly that in your present attempt you are going to do us an injury. For, having brought you into the world, and nurtured and educated you, and given you and every other citizen a share in every good which we had to give, we further proclaim to any Athenian by the liberty which we allow him, that if he does not like us when he has become of age and has seen the ways of the city, and made our acquaintance, he may go where he pleases and take his goods with him. None of us laws will forbid him or interfere with him. Anyone who does not like us and the city, and who wants to emigrate to a colony or to any other city, may go where he likes, retaining his property. But he who has experience of the manner in which we order justice and administer the state, and still remains, has entered into an implied contract that he will do as we command him. And he who disobeys us is, as we maintain, thrice wrong; first, because in disobeying us he is disobeying his parents; secondly, because we are the authors of his education; thirdly, because he has made an agreement with us that he will duly obey our commands; and he neither obeys them nor convinces us that our commands are unjust; and we do not rudely impose them, but give him the alternative of obeying or convincing us;—that is what we offer, and he does neither. These are the sort of accusations to which, as we were saying, you, Socrates, will be exposed if you accomplish your intentions; you, above all other Athenians.’",90,Dialogs of Plato/Crito in English,Crito,crito_raw.txt,id,Crito
92,Socrates,1975-05-05T13:12:10Z,,"Suppose now I ask, why I rather than anybody else? they will justly retort upon me that I above all other men have acknowledged the agreement. ‘There is clear proof,’ they will say, ‘Socrates, that we and the city were not displeasing to you. Of all Athenians you have been the most constant resident in the city, which, as you never leave, you may be supposed to love. For you never went out of the city either to see the games, except once when you went to the Isthmus, or to any other place unless when you were on military service; nor did you travel as other men do. Nor had you any curiosity to know other states or their laws,your affections did not go beyond us and our state; we were your especial favourites, and you acquiesced in our government of you; and this is the State in which you begat your children, which is a proof of your satisfaction. Moreover, you might, if you had liked, have fixed the penalty at banishment in the course of the trial-the State which refuses to let you go now would have let you go then. But you pretended that you preferred death to exile, and that you were not grieved at death. And now you have forgotten these fine sentiments, and pay no respect to us, the laws, of whom you are the destroyer; and are doing what only a miserable slave would do, running away and turning your back upon the compacts and agreements which you made as a citizen. And first of all answer this very question: Are we right in saying that you agreed to be governed according to us in deed, and not in word only? Is that true or not?"" How shall we answer that, Crito? Must we not agree? ",91,Dialogs of Plato/Crito in English,Crito,crito_raw.txt,id,Crito
93,Crito,1975-05-05T13:12:10Z,,"We cannot help it, Socrates.",92,Dialogs of Plato/Crito in English,Crito,crito_raw.txt,id,Crito
94,Socrates,1975-05-05T13:12:10Z,,"Then will they not say: ‘You, Socrates, are breaking the covenants and agreements which you made with us at your leisure, not in any haste or under any compulsion or deception, but after you have had seventy years to think of them, during which time you were at liberty to leave the city, if we were not to your mind, or if our covenants appeared to you to be unfair. You had your choice, and might have gone either to Lacedaemon or Crete, both which states are often praised by you for their good government, or to some other Hellenic or foreign state. Whereas you, above all other Athenians, seemed to be so fond of the state, or, in other words, of us, her laws (and who would care about a state which has no laws?), that you never stirred out of her; the halt, the blind, the maimed were not more stationary in her than you were. And now you run away and forsake your agreements. Not so, Socrates, if you will take our advice; do not make yourself ridiculous by escaping out of the city.",93,Dialogs of Plato/Crito in English,Crito,crito_raw.txt,id,Crito
95,Socrates,1975-05-05T13:12:10Z,,"‘For just consider, if you transgress and err in this sort of way, what good will you do either to yourself or to your friends? That your friends will be driven into exile and deprived of citizenship, or will lose their property, is tolerably certain; and you yourself, if you fly to one of the neighbouring cities, as, for example, Thebes or Megara, both of which are well governed, will come to them as an enemy, Socrates, and their government will be against you, and all patriotic citizens will cast an evil eye upon you as a subverter of the laws, and you will confirm in the minds of the judges the justice of their own condemnation of you. For he who is a corrupter of the laws is more than likely to be a corrupter of the young and foolish portion of mankind. Will you then flee from well-ordered cities and virtuous men? and is existence worth having on these terms? Or will you go to them without shame, and talk to them, Socrates? And what will you say to them? What you say here about virtue and justice and institutions and laws being the best things among men? Would that be decent of you? Surely not. But if you go away from well-governed states to Crito’s friends in Thessaly, where there is great disorder and licence, they will be charmed to hear the tale of your escape from prison, set off with ludicrous particulars of the manner in which you were wrapped in a goatskin or some other disguise, and metamorphosed as the manner is of runaways; but will there be no one to remind you that in your old age you were not ashamed to violate the most sacred laws from a miserable desire of a little more life? Perhaps not, if you keep them in a good temper; but if they are out of temper you will hear many degrading things; you will live, but how?—as the flatterer of all men, and the servant of all men; and doing what?—eating and drinking in Thessaly, having gone abroad in order that you may get a dinner. And where will be your fine sentiments about justice and virtue? Say that you wish to live for the sake of your children—you want to bring them up and educate them—will you take them into Thessaly and deprive them of Athenian citizenship? Is this the benefit which you will confer upon them? Or are you under the impression that they will be better cared for and educated here if you are still alive, although absent from them; for your friends will take care of them? Do you fancy that if you are an inhabitant of Thessaly they will take care of them, and if you are an inhabitant of the other world that they will not take care of them? Nay; but if they who call themselves friends are good for anything, they will—to be sure they will.",94,Dialogs of Plato/Crito in English,Crito,crito_raw.txt,id,Crito
