id,username,when,title,post,replyto,forum,dataset_name,dataset_file,dataset_id_col,discourse
96,Socrates,1975-05-05T13:12:10Z,,"‘Listen, then, Socrates, to us who have brought you up. Think not of life and children first, and of justice afterwards, but of justice first, that you may be justified before the princes of the world below. For neither will you nor any that belong to you be happier or holier or juster in this life, or happier in another, if you do as Crito bids. Now you depart in innocence, a sufferer and not a doer of evil; a victim, not of the laws, but of men. But if you go forth, returning evil for evil, and injury for injury, breaking the covenants and agreements which you have made with us, and wronging those whom you ought least of all to wrong, that is to say, yourself, your friends, your country, and us, we shall be angry with you while you live, and our brethren, the laws in the world below, will receive you as an enemy; for they will know that you have done your best to destroy us. Listen, then, to us and not to Crito.’",95,Dialogs of Plato/Crito in English,Crito,crito_raw.txt,id,Crito
97,Socrates,1975-05-05T13:12:10Z,,"This, dear Crito, is the voice which I seem to hear murmuring in my ears, like the sound of the flute in the ears of the mystic; that voice, I say, is humming in my ears, and prevents me from hearing any other. And I know that anything more which you may say will be vain. Yet speak, if you have anything to say.",96,Dialogs of Plato/Crito in English,Crito,crito_raw.txt,id,Crito
98,Crito,1975-05-05T13:12:10Z,,"I have nothing to say, Socrates.",97,Dialogs of Plato/Crito in English,Crito,crito_raw.txt,id,Crito
99,Socrates,1975-05-05T13:12:10Z,,"Leave me then, Crito, to fulfil the will of God, and to follow whither he leads.",98,Dialogs of Plato/Crito in English,Crito,crito_raw.txt,id,Crito
100,Σωκράτης,1975-05-05T13:12:10Z,,"τί τηνικάδε ἀφῖξαι, ὦ Κρίτων; ἢ οὐ πρῲ ἔτι ἐστίν;",,Dialogs of Plato/Crito in Greek,Crito,crito_raw.txt,id,Crito
101,Κρίτων,1975-05-05T13:12:10Z,,πάνυ μὲν οὖν.,100,Dialogs of Plato/Crito in Greek,Crito,crito_raw.txt,id,Crito
102,Σωκράτης,1975-05-05T13:12:10Z,,πηνίκα μάλιστα;,101,Dialogs of Plato/Crito in Greek,Crito,crito_raw.txt,id,Crito
103,Κρίτων,1975-05-05T13:12:10Z,,ὄρθρος βαθύς.,102,Dialogs of Plato/Crito in Greek,Crito,crito_raw.txt,id,Crito
104,Σωκράτης,1975-05-05T13:12:10Z,,θαυμάζω ὅπως ἠθέλησέ σοι ὁ τοῦ δεσμωτηρίου φύλαξ ὑπακοῦσαι.,103,Dialogs of Plato/Crito in Greek,Crito,crito_raw.txt,id,Crito
105,Κρίτων,1975-05-05T13:12:10Z,,"συνήθης ἤδη μοί ἐστιν, ὦ Σώκρατες, διὰ τὸ πολλάκις δεῦρο φοιτᾶν, καί τι καὶ εὐεργέτηται ὑπ' ἐμοῦ.",104,Dialogs of Plato/Crito in Greek,Crito,crito_raw.txt,id,Crito
106,Σωκράτης,1975-05-05T13:12:10Z,,ἄρτι δὲ ἥκεις ἢ πάλαι;,105,Dialogs of Plato/Crito in Greek,Crito,crito_raw.txt,id,Crito
107,Κρίτων,1975-05-05T13:12:10Z,,ἐπιεικῶς πάλαι.,106,Dialogs of Plato/Crito in Greek,Crito,crito_raw.txt,id,Crito
108,Σωκράτης,1975-05-05T13:12:10Z,,"εἶτα πῶς οὐκ εὐθὺς ἐπήγειράς με, ἀλλὰ σιγῇ παρακάθησαι;",107,Dialogs of Plato/Crito in Greek,Crito,crito_raw.txt,id,Crito
109,Κρίτων,1975-05-05T13:12:10Z,,"οὐ μὰ τὸν Δία, ὦ Σώκρατες, οὐδ' ἂν αὐτὸς ἤθελον ἐν τοσαύτῃ τε ἀγρυπνίᾳ καὶ λύπῃ εἶναι, ἀλλὰ καὶ σοῦ πάλαι θαυμάζω αἰσθανόμενος ὡς ἡδέως καθεύδεις: καὶ ἐπίτηδές σε οὐκ ἤγειρον ἵνα ὡς ἥδιστα διάγῃς. καὶ πολλάκις μὲν δή σε καὶ πρότερον ἐν παντὶ τῷ βίῳ ηὐδαιμόνισα τοῦ τρόπου, πολὺ δὲ μάλιστα ἐν τῇ νῦν παρεστώσῃ συμφορᾷ, ὡς ῥᾳδίως αὐτὴν καὶ πρᾴως φέρεις.",108,Dialogs of Plato/Crito in Greek,Crito,crito_raw.txt,id,Crito
110,Σωκράτης,1975-05-05T13:12:10Z,,"καὶ γὰρ ἄν, ὦ Κρίτων, πλημμελὲς εἴη ἀγανακτεῖν τηλικοῦτον ὄντα εἰ δεῖ ἤδη τελευτᾶν.",109,Dialogs of Plato/Crito in Greek,Crito,crito_raw.txt,id,Crito
111,Κρίτων,1975-05-05T13:12:10Z,,"καὶ ἄλλοι, ὦ Σώκρατες, τηλικοῦτοι ἐν τοιαύταις συμφοραῖς ἁλίσκονται, ἀλλ' οὐδὲν αὐτοὺς ἐπιλύεται ἡ ἡλικία τὸ μὴ οὐχὶ ἀγανακτεῖν τῇ παρούσῃ τύχῃ.",110,Dialogs of Plato/Crito in Greek,Crito,crito_raw.txt,id,Crito
112,Σωκράτης,1975-05-05T13:12:10Z,,ἔστι ταῦτα. ἀλλὰ τί δὴ οὕτω πρῲ ἀφῖξαι;,111,Dialogs of Plato/Crito in Greek,Crito,crito_raw.txt,id,Crito
113,Κρίτων,1975-05-05T13:12:10Z,,"ἀγγελίαν, ὦ Σώκρατες, φέρων χαλεπήν, οὐ σοί, ὡς ἐμοὶ φαίνεται, ἀλλ' ἐμοὶ καὶ τοῖς σοῖς ἐπιτηδείοις πᾶσιν καὶ χαλεπὴν καὶ βαρεῖαν, ἣν ἐγώ, ὡς ἐμοὶ δοκῶ, ἐν τοῖς βαρύτατ' ἂν ἐνέγκαιμι.",112,Dialogs of Plato/Crito in Greek,Crito,crito_raw.txt,id,Crito
114,Σωκράτης,1975-05-05T13:12:10Z,,"τίνα ταύτην; ἢ τὸ πλοῖον ἀφῖκται ἐκ Δήλου, οὗ δεῖ [43d] ἀφικομένου τεθνάναι με;",113,Dialogs of Plato/Crito in Greek,Crito,crito_raw.txt,id,Crito
115,Κρίτων,1975-05-05T13:12:10Z,,"οὔτοι δὴ ἀφῖκται, ἀλλὰ δοκεῖν μέν μοι ἥξει τήμερον ἐξ ὧν ἀπαγγέλλουσιν ἥκοντές τινες ἀπὸ Σουνίου καὶ καταλιπόντες ἐκεῖ αὐτό. δῆλον οὖν ἐκ τούτων [τῶν ἀγγέλων] ὅτι ἥξει τήμερον, καὶ ἀνάγκη δὴ εἰς αὔριον ἔσται, ὦ Σώκρατες, τὸν βίον σε τελευτᾶν.",114,Dialogs of Plato/Crito in Greek,Crito,crito_raw.txt,id,Crito
116,Σωκράτης,1975-05-05T13:12:10Z,,"ἀλλ', ὦ Κρίτων, τύχῃ ἀγαθῇ, εἰ ταύτῃ τοῖς θεοῖς φίλον, ταύτῃ ἔστω: οὐ μέντοι οἶμαι ἥξειν αὐτὸ τήμερον.",115,Dialogs of Plato/Crito in Greek,Crito,crito_raw.txt,id,Crito
117,Κρίτων,1975-05-05T13:12:10Z,,πόθεν τοῦτο τεκμαίρῃ;,116,Dialogs of Plato/Crito in Greek,Crito,crito_raw.txt,id,Crito
118,Σωκράτης,1975-05-05T13:12:10Z,,ἐγώ σοι ἐρῶ. τῇ γάρ που ὑστεραίᾳ δεῖ με ἀποθνῄσκειν ἢ ᾗ ἂν ἔλθῃ τὸ πλοῖον.,117,Dialogs of Plato/Crito in Greek,Crito,crito_raw.txt,id,Crito
119,Κρίτων,1975-05-05T13:12:10Z,,φασί γέ τοι δὴ οἱ τούτων κύριοι.,118,Dialogs of Plato/Crito in Greek,Crito,crito_raw.txt,id,Crito
120,Σωκράτης,1975-05-05T13:12:10Z,,οὐ τοίνυν τῆς ἐπιούσης ἡμέρας οἶμαι αὐτὸ ἥξειν ἀλλὰ τῆς ἑτέρας. τεκμαίρομαι δὲ ἔκ τινος ἐνυπνίου ὃ ἑώρακα ὀλίγον πρότερον ταύτης τῆς νυκτός: καὶ κινδυνεύεις ἐν καιρῷ τινι οὐκ ἐγεῖραί με.,119,Dialogs of Plato/Crito in Greek,Crito,crito_raw.txt,id,Crito
121,Κρίτων,1975-05-05T13:12:10Z,,ἦν δὲ δὴ τί τὸ ἐνύπνιον;,120,Dialogs of Plato/Crito in Greek,Crito,crito_raw.txt,id,Crito
122,Σωκράτης,1975-05-05T13:12:10Z,,"ἐδόκει τίς μοι γυνὴ προσελθοῦσα καλὴ καὶ εὐειδής, [44b] λευκὰ ἱμάτια ἔχουσα, καλέσαι με καὶ εἰπεῖν: “ὦ Σώκρατες, ἤματί κεν τριτάτῳ Φθίην ἐρίβωλον ἵκοιο.”",121,Dialogs of Plato/Crito in Greek,Crito,crito_raw.txt,id,Crito
123,Κρίτων,1975-05-05T13:12:10Z,,"ἄτοπον τὸ ἐνύπνιον, ὦ Σώκρατες.",122,Dialogs of Plato/Crito in Greek,Crito,crito_raw.txt,id,Crito
124,Σωκράτης,1975-05-05T13:12:10Z,,"ἐναργὲς μὲν οὖν, ὥς γέ μοι δοκεῖ, ὦ Κρίτων.",123,Dialogs of Plato/Crito in Greek,Crito,crito_raw.txt,id,Crito
125,Κρίτων,1975-05-05T13:12:10Z,,"λίαν γε, ὡς ἔοικεν. ἀλλ', ὦ δαιμόνιε Σώκρατες, ἔτι καὶ νῦν ἐμοὶ πιθοῦ καὶ σώθητι: ὡς ἐμοί, ἐὰν σὺ ἀποθάνῃς, οὐ μία συμφορά ἐστιν, ἀλλὰ χωρὶς μὲν τοῦ ἐστερῆσθαι τοιούτου ἐπιτηδείου οἷον ἐγὼ οὐδένα μή ποτε εὑρήσω, ἔτι δὲ καὶ πολλοῖς δόξω, οἳ ἐμὲ καὶ σὲ μὴ σαφῶς ἴσασιν, [44c] ὡς οἷός τ' ὤν σε σῴζειν εἰ ἤθελον ἀναλίσκειν χρήματα, ἀμελῆσαι. καίτοι τίς ἂν αἰσχίων εἴη ταύτης δόξα ἢ δοκεῖν χρήματα περὶ πλείονος ποιεῖσθαι ἢ φίλους; οὐ γὰρ πείσονται οἱ πολλοὶ ὡς σὺ αὐτὸς οὐκ ἠθέλησας ἀπιέναι ἐνθένδε ἡμῶν προθυμουμένων.",124,Dialogs of Plato/Crito in Greek,Crito,crito_raw.txt,id,Crito
126,Σωκράτης,1975-05-05T13:12:10Z,,"ἀλλὰ τί ἡμῖν, ὦ μακάριε Κρίτων, οὕτω τῆς τῶν πολλῶν δόξης μέλει; οἱ γὰρ ἐπιεικέστατοι, ὧν μᾶλλον ἄξιον φροντίζειν, ἡγήσονται αὐτὰ οὕτω πεπρᾶχθαι ὥσπερ ἂν πραχθῇ.",125,Dialogs of Plato/Crito in Greek,Crito,crito_raw.txt,id,Crito
127,Κρίτων,1975-05-05T13:12:10Z,,"ἀλλ' ὁρᾷς δὴ ὅτι ἀνάγκη, ὦ Σώκρατες, καὶ τῆς τῶν πολλῶν δόξης μέλειν. αὐτὰ δὲ δῆλα τὰ παρόντα νυνὶ ὅτι οἷοί τ' εἰσὶν οἱ πολλοὶ οὐ τὰ σμικρότατα τῶν κακῶν ἐξεργάζεσθαι ἀλλὰ τὰ μέγιστα σχεδόν, ἐάν τις ἐν αὐτοῖς διαβεβλημένος ᾖ.",126,Dialogs of Plato/Crito in Greek,Crito,crito_raw.txt,id,Crito
128,Σωκράτης,1975-05-05T13:12:10Z,,"εἰ γὰρ ὤφελον, ὦ Κρίτων, οἷοί τ' εἶναι οἱ πολλοὶ τὰ μέγιστα κακὰ ἐργάζεσθαι, ἵνα οἷοί τ' ἦσαν καὶ ἀγαθὰ τὰ μέγιστα, καὶ καλῶς ἂν εἶχεν. νῦν δὲ οὐδέτερα οἷοί τε: οὔτε γὰρ φρόνιμον οὔτε ἄφρονα δυνατοὶ ποιῆσαι, ποιοῦσι δὲ τοῦτο ὅτι ἂν τύχωσι.",127,Dialogs of Plato/Crito in Greek,Crito,crito_raw.txt,id,Crito
129,Κρίτων,1975-05-05T13:12:10Z,,"ταῦτα μὲν δὴ οὕτως ἐχέτω: τάδε δέ, ὦ Σώκρατες, εἰπέ μοι. ἆρά γε μὴ ἐμοῦ προμηθῇ καὶ τῶν ἄλλων ἐπιτηδείων μή, ἐὰν σὺ ἐνθένδε ἐξέλθῃς, οἱ συκοφάνται ἡμῖν πράγματα παρέχωσιν ὡς σὲ ἐνθένδε ἐκκλέψασιν, καὶ ἀναγκασθῶμεν ἢ καὶ πᾶσαν τὴν οὐσίαν ἀποβαλεῖν ἢ συχνὰ χρήματα, ἢ καὶ ἄλλο τι πρὸς τούτοις παθεῖν; εἰ γάρ τι [45a] τοιοῦτον φοβῇ, ἔασον αὐτὸ χαίρειν: ἡμεῖς γάρ που δίκαιοί ἐσμεν σώσαντές σε κινδυνεύειν τοῦτον τὸν κίνδυνον καὶ ἐὰν δέῃ ἔτι τούτου μείζω. ἀλλ' ἐμοὶ πείθου καὶ μὴ ἄλλως ποίει.",128,Dialogs of Plato/Crito in Greek,Crito,crito_raw.txt,id,Crito
130,Σωκράτης,1975-05-05T13:12:10Z,,"καὶ ταῦτα προμηθοῦμαι, ὦ Κρίτων, καὶ ἄλλα πολλά.",129,Dialogs of Plato/Crito in Greek,Crito,crito_raw.txt,id,Crito
