id,username,when,title,post,replyto,forum,dataset_name,dataset_file,dataset_id_col,discourse
131,Κρίτων,1975-05-05T13:12:10Z,,"μήτε τοίνυν ταῦτα φοβοῦ--καὶ γὰρ οὐδὲ πολὺ τἀργύριόν ἐστιν ὃ θέλουσι λαβόντες τινὲς σῶσαί σε καὶ ἐξαγαγεῖν ἐνθένδε. ἔπειτα οὐχ ὁρᾷς τούτους τοὺς συκοφάντας ὡς εὐτελεῖς, καὶ οὐδὲν ἂν δέοι ἐπ' αὐτοὺς πολλοῦ ἀργυρίου; [45b] σοὶ δὲ ὑπάρχει μὲν τὰ ἐμὰ χρήματα, ὡς ἐγὼ οἶμαι, ἱκανά: ἔπειτα καὶ εἴ τι ἐμοῦ κηδόμενος οὐκ οἴει δεῖν ἀναλίσκειν τἀμά, ξένοι οὗτοι ἐνθάδε ἕτοιμοι ἀναλίσκειν: εἷς δὲ καὶ κεκόμικεν ἐπ' αὐτὸ τοῦτο ἀργύριον ἱκανόν, Σιμμίας ὁ Θηβαῖος, ἕτοιμος δὲ καὶ Κέβης καὶ ἄλλοι πολλοὶ πάνυ. ὥστε, ὅπερ λέγω, μήτε ταῦτα φοβούμενος ἀποκάμῃς σαυτὸν σῶσαι, μήτε, ὃ ἔλεγες ἐν τῷ δικαστηρίῳ, δυσχερές σοι γενέσθω ὅτι οὐκ ἂν ἔχοις ἐξελθὼν ὅτι χρῷο σαυτῷ: πολλαχοῦ [45c] μὲν γὰρ καὶ ἄλλοσε ὅποι ἂν ἀφίκῃ ἀγαπήσουσί σε: ἐὰν δὲ βούλῃ εἰς Θετταλίαν ἰέναι, εἰσὶν ἐμοὶ ἐκεῖ ξένοι οἵ σε περὶ πολλοῦ ποιήσονται καὶ ἀσφάλειάν σοι παρέξονται, ὥστε σε μηδένα λυπεῖν τῶν κατὰ Θετταλίαν.  ἔτι δέ, ὦ Σώκρατες, οὐδὲ δίκαιόν μοι δοκεῖς ἐπιχειρεῖν πρᾶγμα, σαυτὸν προδοῦναι, ἐξὸν σωθῆναι, καὶ τοιαῦτα σπεύδεις περὶ σαυτὸν γενέσθαι ἅπερ ἂν καὶ οἱ ἐχθροί σου σπεύσαιέν τε καὶ ἔσπευσαν σὲ διαφθεῖραι βουλόμενοι. πρὸς δὲ τούτοις καὶ τοὺς ὑεῖς τοὺς σαυτοῦ ἔμοιγε δοκεῖς προδιδόναι, οὕς σοι [45d] ἐξὸν καὶ ἐκθρέψαι καὶ ἐκπαιδεῦσαι οἰχήσῃ καταλιπών, καὶ τὸ σὸν μέρος ὅτι ἂν τύχωσι τοῦτο πράξουσιν: τεύξονται δέ, ὡς τὸ εἰκός, τοιούτων οἷάπερ εἴωθεν γίγνεσθαι ἐν ταῖς ὀρφανίαις περὶ τοὺς ὀρφανούς. ἢ γὰρ οὐ χρὴ ποιεῖσθαι παῖδας ἢ συνδιαταλαιπωρεῖν καὶ τρέφοντα καὶ παιδεύοντα, σὺ δέ μοι δοκεῖς τὰ ῥᾳθυμότατα αἱρεῖσθαι. χρὴ δέ, ἅπερ ἂν ἀνὴρ ἀγαθὸς καὶ ἀνδρεῖος ἕλοιτο, ταῦτα αἱρεῖσθαι, φάσκοντά γε δὴ ἀρετῆς διὰ παντὸς τοῦ βίου ἐπιμελεῖσθαι: ὡς ἔγωγε καὶ [45e] ὑπὲρ σοῦ καὶ ὑπὲρ ἡμῶν τῶν σῶν ἐπιτηδείων αἰσχύνομαι μὴ δόξῃ ἅπαν τὸ πρᾶγμα τὸ περὶ σὲ ἀνανδρίᾳ τινὶ τῇ ἡμετέρᾳ πεπρᾶχθαι, καὶ ἡ εἴσοδος τῆς δίκης εἰς τὸ δικαστήριον ὡς εἰσῆλθεν ἐξὸν μὴ εἰσελθεῖν, καὶ αὐτὸς ὁ ἀγὼν τῆς δίκης ὡς ἐγένετο, καὶ τὸ τελευταῖον δὴ τουτί, ὥσπερ κατάγελως τῆς πράξεως, κακίᾳ τινὶ καὶ ἀνανδρίᾳ τῇ ἡμετέρᾳ διαπεφευγέναι [46a] ἡμᾶς δοκεῖν, οἵτινές σε οὐχὶ ἐσώσαμεν οὐδὲ σὺ σαυτόν, οἷόν τε ὂν καὶ δυνατὸν εἴ τι καὶ μικρὸν ἡμῶν ὄφελος ἦν. ταῦτα οὖν, ὦ Σώκρατες, ὅρα μὴ ἅμα τῷ κακῷ καὶ αἰσχρὰ ᾖ σοί τε καὶ ἡμῖν. ἀλλὰ βουλεύου--μᾶλλον δὲ οὐδὲ βουλεύεσθαι ἔτι ὥρα ἀλλὰ βεβουλεῦσθαι--μία δὲ βουλή: τῆς γὰρ ἐπιούσης νυκτὸς πάντα ταῦτα δεῖ πεπρᾶχθαι, εἰ δ' ἔτι περιμενοῦμεν, ἀδύνατον καὶ οὐκέτι οἷόν τε. ἀλλὰ παντὶ τρόπῳ, ὦ Σώκρατες, πείθου μοι καὶ μηδαμῶς ἄλλως ποίει.",130,Dialogs of Plato/Crito in Greek,Crito,crito_raw.txt,id,Crito
132,Σωκράτης,1975-05-05T13:12:10Z,,"ὦ φίλε Κρίτων, ἡ προθυμία σου πολλοῦ ἀξία εἰ μετά τινος ὀρθότητος εἴη: εἰ δὲ μή, ὅσῳ μείζων τοσούτῳ χαλεπωτέρα. σκοπεῖσθαι οὖν χρὴ ἡμᾶς εἴτε ταῦτα πρακτέον εἴτε μή: ὡς ἐγὼ οὐ νῦν πρῶτον ἀλλὰ καὶ ἀεὶ τοιοῦτος οἷος τῶν ἐμῶν μηδενὶ ἄλλῳ πείθεσθαι ἢ τῷ λόγῳ ὃς ἄν μοι λογιζομένῳ βέλτιστος φαίνηται. τοὺς δὴ λόγους οὓς ἐν τῷ ἔμπροσθεν ἔλεγον οὐ δύναμαι νῦν ἐκβαλεῖν, ἐπειδή μοι ἥδε ἡ τύχη γέγονεν, ἀλλὰ σχεδόν τι ὅμοιοι φαίνονταί μοι, [46c] καὶ τοὺς αὐτοὺς πρεσβεύω καὶ τιμῶ οὕσπερ καὶ πρότερον: ὧν ἐὰν μὴ βελτίω ἔχωμεν λέγειν ἐν τῷ παρόντι, εὖ ἴσθι ὅτι οὐ μή σοι συγχωρήσω, οὐδ' ἂν πλείω τῶν νῦν παρόντων ἡ τῶν πολλῶν δύναμις ὥσπερ παῖδας ἡμᾶς μορμολύττηται, δεσμοὺς καὶ θανάτους ἐπιπέμπουσα καὶ χρημάτων ἀφαιρέσεις. πῶς οὖν ἂν μετριώτατα σκοποίμεθα αὐτά; εἰ πρῶτον μὲν τοῦτον τὸν λόγον ἀναλάβοιμεν, ὃν σὺ λέγεις περὶ τῶν δοξῶν. πότερον καλῶς ἐλέγετο ἑκάστοτε ἢ οὔ, [46d] ὅτι ταῖς μὲν δεῖ τῶν δοξῶν προσέχειν τὸν νοῦν, ταῖς δὲ οὔ; ἢ πρὶν μὲν ἐμὲ δεῖν ἀποθνῄσκειν καλῶς ἐλέγετο, νῦν δὲ κατάδηλος ἄρα ἐγένετο ὅτι ἄλλως ἕνεκα λόγου ἐλέγετο, ἦν δὲ παιδιὰ καὶ φλυαρία ὡς ἀληθῶς; ἐπιθυμῶ δ' ἔγωγ' ἐπισκέψασθαι, ὦ Κρίτων, κοινῇ μετὰ σοῦ εἴ τί μοι ἀλλοιότερος φανεῖται, ἐπειδὴ ὧδε ἔχω, ἢ ὁ αὐτός, καὶ ἐάσομεν χαίρειν ἢ πεισόμεθα αὐτῷ. ἐλέγετο δέ πως, ὡς ἐγᾦμαι, ἑκάστοτε ὧδε ὑπὸ τῶν οἰομένων τὶ λέγειν, ὥσπερ νυνδὴ ἐγὼ ἔλεγον, ὅτι τῶν δοξῶν ἃς οἱ ἄνθρωποι [46e] δοξάζουσιν δέοι τὰς μὲν περὶ πολλοῦ ποιεῖσθαι, τὰς δὲ μή. τοῦτο πρὸς θεῶν, ὦ Κρίτων, οὐ δοκεῖ καλῶς σοι λέγεσθαι; --σὺ γάρ, ὅσα γε τἀνθρώπεια, ἐκτὸς εἶ τοῦ μέλλειν ἀποθνῄσκειν [47a] αὔριον, καὶ οὐκ ἂν σὲ παρακρούοι ἡ παροῦσα συμφορά: σκόπει δή--οὐχ ἱκανῶς δοκεῖ σοι λέγεσθαι ὅτι οὐ πάσας χρὴ τὰς δόξας τῶν ἀνθρώπων τιμᾶν ἀλλὰ τὰς μέν, τὰς δ' οὔ, οὐδὲ πάντων ἀλλὰ τῶν μέν, τῶν δ' οὔ; τί φῄς; ταῦτα οὐχὶ καλῶς λέγεται;",131,Dialogs of Plato/Crito in Greek,Crito,crito_raw.txt,id,Crito
133,Κρίτων,1975-05-05T13:12:10Z,,καλῶς.,132,Dialogs of Plato/Crito in Greek,Crito,crito_raw.txt,id,Crito
134,Σωκράτης,1975-05-05T13:12:10Z,,"οὐκοῦν τὰς μὲν χρηστὰς τιμᾶν, τὰς δὲ πονηρὰς μή;",133,Dialogs of Plato/Crito in Greek,Crito,crito_raw.txt,id,Crito
135,Κρίτων,1975-05-05T13:12:10Z,,ναί.,134,Dialogs of Plato/Crito in Greek,Crito,crito_raw.txt,id,Crito
136,Σωκράτης,1975-05-05T13:12:10Z,,"χρησταὶ δὲ οὐχ αἱ τῶν φρονίμων, πονηραὶ δὲ αἱ τῶν ἀφρόνων;",135,Dialogs of Plato/Crito in Greek,Crito,crito_raw.txt,id,Crito
137,Κρίτων,1975-05-05T13:12:10Z,,πῶς δ' οὔ;,136,Dialogs of Plato/Crito in Greek,Crito,crito_raw.txt,id,Crito
138,Σωκράτης,1975-05-05T13:12:10Z,,"φέρε δή, πῶς αὖ τὰ τοιαῦτα ἐλέγετο; γυμναζόμενος [47b] ἀνὴρ καὶ τοῦτο πράττων πότερον παντὸς ἀνδρὸς ἐπαίνῳ καὶ ψόγῳ καὶ δόξῃ τὸν νοῦν προσέχει, ἢ ἑνὸς μόνου ἐκείνου ὃς ἂν τυγχάνῃ ἰατρὸς ἢ παιδοτρίβης ὤν;",137,Dialogs of Plato/Crito in Greek,Crito,crito_raw.txt,id,Crito
139,Κρίτων,1975-05-05T13:12:10Z,,ἑνὸς μόνου.,138,Dialogs of Plato/Crito in Greek,Crito,crito_raw.txt,id,Crito
140,Σωκράτης,1975-05-05T13:12:10Z,,οὐκοῦν φοβεῖσθαι χρὴ τοὺς ψόγους καὶ ἀσπάζεσθαι τοὺς ἐπαίνους τοὺς τοῦ ἑνὸς ἐκείνου ἀλλὰ μὴ τοὺς τῶν πολλῶν.,139,Dialogs of Plato/Crito in Greek,Crito,crito_raw.txt,id,Crito
141,Κρίτων,1975-05-05T13:12:10Z,,δῆλα δή.,140,Dialogs of Plato/Crito in Greek,Crito,crito_raw.txt,id,Crito
142,Σωκράτης,1975-05-05T13:12:10Z,,"ταύτῃ ἄρα αὐτῷ πρακτέον καὶ γυμναστέον καὶ ἐδεστέον γε καὶ ποτέον, ᾗ ἂν τῷ ἑνὶ δοκῇ, τῷ ἐπιστάτῃ καὶ ἐπαί̈οντι, μᾶλλον ἢ ᾗ σύμπασι τοῖς ἄλλοις.",141,Dialogs of Plato/Crito in Greek,Crito,crito_raw.txt,id,Crito
143,Κρίτων,1975-05-05T13:12:10Z,,ἔστι ταῦτα.,142,Dialogs of Plato/Crito in Greek,Crito,crito_raw.txt,id,Crito
144,Σωκράτης,1975-05-05T13:12:10Z,,"εἶεν. ἀπειθήσας δὲ τῷ ἑνὶ καὶ ἀτιμάσας αὐτοῦ τὴν δόξαν καὶ τοὺς ἐπαίνους, τιμήσας δὲ τοὺς τῶν πολλῶν [λόγους] καὶ μηδὲν ἐπαϊόντων, ἆρα οὐδὲν κακὸν πείσεται;",143,Dialogs of Plato/Crito in Greek,Crito,crito_raw.txt,id,Crito
145,Κρίτων,1975-05-05T13:12:10Z,,πῶς γὰρ οὔ;,144,Dialogs of Plato/Crito in Greek,Crito,crito_raw.txt,id,Crito
146,Σωκράτης,1975-05-05T13:12:10Z,,"τί δ' ἔστι τὸ κακὸν τοῦτο, καὶ ποῖ τείνει, καὶ εἰς τί τῶν τοῦ ἀπειθοῦντος;",145,Dialogs of Plato/Crito in Greek,Crito,crito_raw.txt,id,Crito
147,Κρίτων,1975-05-05T13:12:10Z,,δῆλον ὅτι εἰς τὸ σῶμα: τοῦτο γὰρ διόλλυσι.,146,Dialogs of Plato/Crito in Greek,Crito,crito_raw.txt,id,Crito
148,Σωκράτης,1975-05-05T13:12:10Z,,"καλῶς λέγεις. οὐκοῦν καὶ τἆλλα, ὦ Κρίτων, οὕτως, ἵνα μὴ πάντα διί̈ωμεν, καὶ δὴ καὶ περὶ τῶν δικαίων καὶ ἀδίκων καὶ αἰσχρῶν καὶ καλῶν καὶ ἀγαθῶν καὶ κακῶν, περὶ ὧν νῦν ἡ βουλὴ ἡμῖν ἐστιν, πότερον τῇ τῶν πολλῶν δόξῃ [47d] δεῖ ἡμᾶς ἕπεσθαι καὶ φοβεῖσθαι αὐτὴν ἢ τῇ τοῦ ἑνός, εἴ τίς ἐστιν ἐπαί̈ων, ὃν δεῖ καὶ αἰσχύνεσθαι καὶ φοβεῖσθαι μᾶλλον ἢ σύμπαντας τοὺς ἄλλους; ᾧ εἰ μὴ ἀκολουθήσομεν, διαφθεροῦμεν ἐκεῖνο καὶ λωβησόμεθα, ὃ τῷ μὲν δικαίῳ βέλτιον ἐγίγνετο τῷ δὲ ἀδίκῳ ἀπώλλυτο. ἢ οὐδέν ἐστι τοῦτο;",147,Dialogs of Plato/Crito in Greek,Crito,crito_raw.txt,id,Crito
149,Κρίτων,1975-05-05T13:12:10Z,,"οἶμαι ἔγωγε, ὦ Σώκρατες.",148,Dialogs of Plato/Crito in Greek,Crito,crito_raw.txt,id,Crito
150,Σωκράτης,1975-05-05T13:12:10Z,,"φέρε δή, ἐὰν τὸ ὑπὸ τοῦ ὑγιεινοῦ μὲν βέλτιον γιγνόμενον, ὑπὸ τοῦ νοσώδους δὲ διαφθειρόμενον διολέσωμεν πειθόμενοι μὴ τῇ τῶν ἐπαϊόντων δόξῃ, ἆρα βιωτὸν ἡμῖν ἐστιν [47e] διεφθαρμένου αὐτοῦ; ἔστι δέ που τοῦτο σῶμα: ἢ οὐχί;",149,Dialogs of Plato/Crito in Greek,Crito,crito_raw.txt,id,Crito
151,Κρίτων,1975-05-05T13:12:10Z,,ναί.,150,Dialogs of Plato/Crito in Greek,Crito,crito_raw.txt,id,Crito
152,Σωκράτης,1975-05-05T13:12:10Z,,ἆρ' οὖν βιωτὸν ἡμῖν ἐστιν μετὰ μοχθηροῦ καὶ διεφθαρμένου σώματος;,151,Dialogs of Plato/Crito in Greek,Crito,crito_raw.txt,id,Crito
153,Κρίτων,1975-05-05T13:12:10Z,,οὐδαμῶς.,152,Dialogs of Plato/Crito in Greek,Crito,crito_raw.txt,id,Crito
154,Σωκράτης,1975-05-05T13:12:10Z,,"ἀλλὰ μετ' ἐκείνου ἄρ' ἡμῖν βιωτὸν διεφθαρμένου, ᾧ τὸ ἄδικον μὲν λωβᾶται, τὸ δὲ δίκαιον ὀνίνησιν; ἢ φαυλότερον ἡγούμεθα εἶναι τοῦ σώματος ἐκεῖνο, ὅτι ποτ' ἐστὶ τῶν [48a] ἡμετέρων, περὶ ὃ ἥ τε ἀδικία καὶ ἡ δικαιοσύνη ἐστίν;",153,Dialogs of Plato/Crito in Greek,Crito,crito_raw.txt,id,Crito
155,Κρίτων,1975-05-05T13:12:10Z,,οὐδαμῶς.,154,Dialogs of Plato/Crito in Greek,Crito,crito_raw.txt,id,Crito
156,Σωκράτης,1975-05-05T13:12:10Z,,ἀλλὰ τιμιώτερον;,155,Dialogs of Plato/Crito in Greek,Crito,crito_raw.txt,id,Crito
157,Κρίτων,1975-05-05T13:12:10Z,,πολύ γε.,156,Dialogs of Plato/Crito in Greek,Crito,crito_raw.txt,id,Crito
158,Σωκράτης,1975-05-05T13:12:10Z,,"οὐκ ἄρα, ὦ βέλτιστε, πάνυ ἡμῖν οὕτω φροντιστέον τί ἐροῦσιν οἱ πολλοὶ ἡμᾶς, ἀλλ' ὅτι ὁ ἐπαί̈ων περὶ τῶν δικαίων καὶ ἀδίκων, ὁ εἷς καὶ αὐτὴ ἡ ἀλήθεια. ὥστε πρῶτον μὲν ταύτῃ οὐκ ὀρθῶς εἰσηγῇ, εἰσηγούμενος τῆς τῶν πολλῶν δόξης δεῖν ἡμᾶς φροντίζειν περὶ τῶν δικαίων καὶ καλῶν καὶ ἀγαθῶν καὶ τῶν ἐναντίων. “ἀλλὰ μὲν δή,” φαίη γ' ἄν τις, “οἷοί τέ εἰσιν ἡμᾶς οἱ πολλοὶ ἀποκτεινύναι.”",157,Dialogs of Plato/Crito in Greek,Crito,crito_raw.txt,id,Crito
