id,username,when,title,post,replyto,forum,dataset_name,dataset_file,dataset_id_col,discourse
159,Κρίτων,1975-05-05T13:12:10Z,,"δῆλα δὴ καὶ ταῦτα: φαίη γὰρ ἄν, ὦ Σώκρατες. ἀληθῆ λέγεις.",158,Dialogs of Plato/Crito in Greek,Crito,crito_raw.txt,id,Crito
160,Σωκράτης,1975-05-05T13:12:10Z,,"ἀλλ', ὦ θαυμάσιε, οὗτός τε ὁ λόγος ὃν διεληλύθαμεν ἔμοιγε δοκεῖ ἔτι ὅμοιος εἶναι καὶ πρότερον: καὶ τόνδε δὲ αὖ σκόπει εἰ ἔτι μένει ἡμῖν ἢ οὔ, ὅτι οὐ τὸ ζῆν περὶ πλείστου ποιητέον ἀλλὰ τὸ εὖ ζῆν.",159,Dialogs of Plato/Crito in Greek,Crito,crito_raw.txt,id,Crito
161,Κρίτων,1975-05-05T13:12:10Z,,ἀλλὰ μένει.,160,Dialogs of Plato/Crito in Greek,Crito,crito_raw.txt,id,Crito
162,Σωκράτης,1975-05-05T13:12:10Z,,"τὸ δὲ εὖ καὶ καλῶς καὶ δικαίως ὅτι ταὐτόν ἐστιν, μένει ἢ οὐ μένει;",161,Dialogs of Plato/Crito in Greek,Crito,crito_raw.txt,id,Crito
163,Κρίτων,1975-05-05T13:12:10Z,,μένει.,162,Dialogs of Plato/Crito in Greek,Crito,crito_raw.txt,id,Crito
164,Σωκράτης,1975-05-05T13:12:10Z,,"οὐκοῦν ἐκ τῶν ὁμολογουμένων τοῦτο σκεπτέον, πότερον δίκαιον ἐμὲ ἐνθένδε πειρᾶσθαι ἐξιέναι μὴ ἀφιέντων [48c] Ἀθηναίων ἢ οὐ δίκαιον: καὶ ἐὰν μὲν φαίνηται δίκαιον, πειρώμεθα, εἰ δὲ μή, ἐῶμεν. ἃς δὲ σὺ λέγεις τὰς σκέψεις περί τε ἀναλώσεως χρημάτων καὶ δόξης καὶ παίδων τροφῆς, μὴ ὡς ἀληθῶς ταῦτα, ὦ Κρίτων, σκέμματα ᾖ τῶν ῥᾳδίως ἀποκτεινύντων καὶ ἀναβιωσκομένων γ' ἄν, εἰ οἷοί τ' ἦσαν, οὐδενὶ ξὺν νῷ, τούτων τῶν πολλῶν. ἡμῖν δ', ἐπειδὴ ὁ λόγος οὕτως αἱρεῖ, μὴ οὐδὲν ἄλλο σκεπτέον ᾖ ἢ ὅπερ νυνδὴ ἐλέγομεν, πότερον δίκαια πράξομεν καὶ χρήματα τελοῦντες τούτοις [48d] τοῖς ἐμὲ ἐνθένδε ἐξάξουσιν καὶ χάριτας, καὶ αὐτοὶ ἐξάγοντές τε καὶ ἐξαγόμενοι, ἢ τῇ ἀληθείᾳ ἀδικήσομεν πάντα ταῦτα ποιοῦντες: κἂν φαινώμεθα ἄδικα αὐτὰ ἐργαζόμενοι, μὴ οὐ δέῃ ὑπολογίζεσθαι οὔτ' εἰ ἀποθνῄσκειν δεῖ παραμένοντας καὶ ἡσυχίαν ἄγοντας, οὔτε ἄλλο ὁτιοῦν πάσχειν πρὸ τοῦ ἀδικεῖν.",163,Dialogs of Plato/Crito in Greek,Crito,crito_raw.txt,id,Crito
165,Κρίτων,1975-05-05T13:12:10Z,,"καλῶς μέν μοι δοκεῖς λέγειν, ὦ Σώκρατες, ὅρα δὲ τί δρῶμεν.",164,Dialogs of Plato/Crito in Greek,Crito,crito_raw.txt,id,Crito
166,Σωκράτης,1975-05-05T13:12:10Z,,"σκοπῶμεν, ὦ ἀγαθέ, κοινῇ, καὶ εἴ πῃ ἔχεις ἀντιλέγειν [48e] ἐμοῦ λέγοντος, ἀντίλεγε καί σοι πείσομαι: εἰ δὲ μή, παῦσαι ἤδη, ὦ μακάριε, πολλάκις μοι λέγων τὸν αὐτὸν λόγον, ὡς χρὴ ἐνθένδε ἀκόντων Ἀθηναίων ἐμὲ ἀπιέναι: ὡς ἐγὼ περὶ πολλοῦ ποιοῦμαι πείσας σε ταῦτα πράττειν, ἀλλὰ μὴ ἄκοντος. ὅρα δὲ δὴ τῆς σκέψεως τὴν ἀρχὴν ἐάν σοι [49a] ἱκανῶς λέγηται, καὶ πειρῶ ἀποκρίνεσθαι τὸ ἐρωτώμενον ᾗ ἂν μάλιστα οἴῃ.",165,Dialogs of Plato/Crito in Greek,Crito,crito_raw.txt,id,Crito
167,Κρίτων,1975-05-05T13:12:10Z,,ἀλλὰ πειράσομαι.,166,Dialogs of Plato/Crito in Greek,Crito,crito_raw.txt,id,Crito
168,Σωκράτης,1975-05-05T13:12:10Z,,"οὐδενὶ τρόπῳ φαμὲν ἑκόντας ἀδικητέον εἶναι, ἢ τινὶ μὲν ἀδικητέον τρόπῳ τινὶ δὲ οὔ; ἢ οὐδαμῶς τό γε ἀδικεῖν οὔτε ἀγαθὸν οὔτε καλόν, ὡς πολλάκις ἡμῖν καὶ ἐν τῷ ἔμπροσθεν χρόνῳ ὡμολογήθη; [ὅπερ καὶ ἄρτι ἐλέγετο] ἢ πᾶσαι ἡμῖν ἐκεῖναι αἱ πρόσθεν ὁμολογίαι ἐν ταῖσδε ταῖς ὀλίγαις ἡμέραις ἐκκεχυμέναι εἰσίν, καὶ πάλαι, ὦ Κρίτων, ἄρα τηλικοίδε [γέροντες] ἄνδρες πρὸς ἀλλήλους σπουδῇ διαλεγόμενοι [49b] ἐλάθομεν ἡμᾶς αὐτοὺς παίδων οὐδὲν διαφέροντες; ἢ παντὸς μᾶλλον οὕτως ἔχει ὥσπερ τότε ἐλέγετο ἡμῖν: εἴτε φασὶν οἱ πολλοὶ εἴτε μή, καὶ εἴτε δεῖ ἡμᾶς ἔτι τῶνδε χαλεπώτερα πάσχειν εἴτε καὶ πρᾳότερα, ὅμως τό γε ἀδικεῖν τῷ ἀδικοῦντι καὶ κακὸν καὶ αἰσχρὸν τυγχάνει ὂν παντὶ τρόπῳ; φαμὲν ἢ οὔ;",167,Dialogs of Plato/Crito in Greek,Crito,crito_raw.txt,id,Crito
169,Κρίτων,1975-05-05T13:12:10Z,,φαμέν.,168,Dialogs of Plato/Crito in Greek,Crito,crito_raw.txt,id,Crito
170,Σωκράτης,1975-05-05T13:12:10Z,,οὐδαμῶς ἄρα δεῖ ἀδικεῖν.,169,Dialogs of Plato/Crito in Greek,Crito,crito_raw.txt,id,Crito
171,Κρίτων,1975-05-05T13:12:10Z,,οὐ δῆτα.,170,Dialogs of Plato/Crito in Greek,Crito,crito_raw.txt,id,Crito
172,Σωκράτης,1975-05-05T13:12:10Z,,"οὐδὲ ἀδικούμενον ἄρα ἀνταδικεῖν, ὡς οἱ πολλοὶ οἴονται, ἐπειδή γε οὐδαμῶς δεῖ ἀδικεῖν.",171,Dialogs of Plato/Crito in Greek,Crito,crito_raw.txt,id,Crito
173,Κρίτων,1975-05-05T13:12:10Z,,οὐ φαίνεται.,172,Dialogs of Plato/Crito in Greek,Crito,crito_raw.txt,id,Crito
174,Σωκράτης,1975-05-05T13:12:10Z,,"τί δὲ δή; κακουργεῖν δεῖ, ὦ Κρίτων, ἢ οὔ;",173,Dialogs of Plato/Crito in Greek,Crito,crito_raw.txt,id,Crito
175,Κρίτων,1975-05-05T13:12:10Z,,"οὐ δεῖ δήπου, ὦ Σώκρατες.",174,Dialogs of Plato/Crito in Greek,Crito,crito_raw.txt,id,Crito
176,Σωκράτης,1975-05-05T13:12:10Z,,"τί δέ; ἀντικακουργεῖν κακῶς πάσχοντα, ὡς οἱ πολλοί φασιν, δίκαιον ἢ οὐ δίκαιον;",175,Dialogs of Plato/Crito in Greek,Crito,crito_raw.txt,id,Crito
177,Κρίτων,1975-05-05T13:12:10Z,,οὐδαμῶς.,176,Dialogs of Plato/Crito in Greek,Crito,crito_raw.txt,id,Crito
178,Σωκράτης,1975-05-05T13:12:10Z,,τὸ γάρ που κακῶς ποιεῖν ἀνθρώπους τοῦ ἀδικεῖν οὐδὲν διαφέρει.,177,Dialogs of Plato/Crito in Greek,Crito,crito_raw.txt,id,Crito
179,Κρίτων,1975-05-05T13:12:10Z,,ἀληθῆ λέγεις.,178,Dialogs of Plato/Crito in Greek,Crito,crito_raw.txt,id,Crito
180,Σωκράτης,1975-05-05T13:12:10Z,,"οὔτε ἄρα ἀνταδικεῖν δεῖ οὔτε κακῶς ποιεῖν οὐδένα ἀνθρώπων, οὐδ' ἂν ὁτιοῦν πάσχῃ ὑπ' αὐτῶν. καὶ ὅρα, ὦ [49d] Κρίτων, ταῦτα καθομολογῶν, ὅπως μὴ παρὰ δόξαν ὁμολογῇς: οἶδα γὰρ ὅτι ὀλίγοις τισὶ ταῦτα καὶ δοκεῖ καὶ δόξει. οἷς οὖν οὕτω δέδοκται καὶ οἷς μή, τούτοις οὐκ ἔστι κοινὴ βουλή, ἀλλὰ ἀνάγκη τούτους ἀλλήλων καταφρονεῖν ὁρῶντας ἀλλήλων τὰ βουλεύματα. σκόπει δὴ οὖν καὶ σὺ εὖ μάλα πότερον κοινωνεῖς καὶ συνδοκεῖ σοι καὶ ἀρχώμεθα ἐντεῦθεν βουλευόμενοι, ὡς οὐδέποτε ὀρθῶς ἔχοντος οὔτε τοῦ ἀδικεῖν οὔτε τοῦ ἀνταδικεῖν οὔτε κακῶς πάσχοντα ἀμύνεσθαι ἀντιδρῶντα κακῶς, ἢ ἀφίστασαι καὶ οὐ κοινωνεῖς τῆς ἀρχῆς; [49e] ἐμοὶ μὲν γὰρ καὶ πάλαι οὕτω καὶ νῦν ἔτι δοκεῖ, σοὶ δὲ εἴ πῃ ἄλλῃ δέδοκται, λέγε καὶ δίδασκε. εἰ δ' ἐμμένεις τοῖς πρόσθε, τὸ μετὰ τοῦτο ἄκουε.",179,Dialogs of Plato/Crito in Greek,Crito,crito_raw.txt,id,Crito
181,Κρίτων,1975-05-05T13:12:10Z,,ἀλλ' ἐμμένω τε καὶ συνδοκεῖ μοι: ἀλλὰ λέγε.,180,Dialogs of Plato/Crito in Greek,Crito,crito_raw.txt,id,Crito
182,Σωκράτης,1975-05-05T13:12:10Z,,"λέγω δὴ αὖ τὸ μετὰ τοῦτο, μᾶλλον δ' ἐρωτῶ: πότερον ἃ ἄν τις ὁμολογήσῃ τῳ δίκαια ὄντα ποιητέον ἢ ἐξαπατητέον;",181,Dialogs of Plato/Crito in Greek,Crito,crito_raw.txt,id,Crito
183,Κρίτων,1975-05-05T13:12:10Z,,ποιητέον.,182,Dialogs of Plato/Crito in Greek,Crito,crito_raw.txt,id,Crito
184,Σωκράτης,1975-05-05T13:12:10Z,,"ἐκ τούτων δὴ ἄθρει. ἀπιόντες ἐνθένδε ἡμεῖς μὴ [50a] πείσαντες τὴν πόλιν πότερον κακῶς τινας ποιοῦμεν, καὶ ταῦτα οὓς ἥκιστα δεῖ, ἢ οὔ; καὶ ἐμμένομεν οἷς ὡμολογήσαμεν δικαίοις οὖσιν ἢ οὔ;",183,Dialogs of Plato/Crito in Greek,Crito,crito_raw.txt,id,Crito
185,Κρίτων,1975-05-05T13:12:10Z,,"οὐκ ἔχω, ὦ Σώκρατες, ἀποκρίνασθαι πρὸς ὃ ἐρωτᾷς: οὐ γὰρ ἐννοῶ.",184,Dialogs of Plato/Crito in Greek,Crito,crito_raw.txt,id,Crito
186,Σωκράτης,1975-05-05T13:12:10Z,,"ἀλλ' ὧδε σκόπει. εἰ μέλλουσιν ἡμῖν ἐνθένδε εἴτε ἀποδιδράσκειν, εἴθ' ὅπως δεῖ ὀνομάσαι τοῦτο, ἐλθόντες οἱ νόμοι καὶ τὸ κοινὸν τῆς πόλεως ἐπιστάντες ἔροιντο: “εἰπέ μοι, ὦ Σώκρατες, τί ἐν νῷ ἔχεις ποιεῖν; ἄλλο τι ἢ τούτῳ [50b] τῷ ἔργῳ ᾧ ἐπιχειρεῖς διανοῇ τούς τε νόμους ἡμᾶς ἀπολέσαι καὶ σύμπασαν τὴν πόλιν τὸ σὸν μέρος; ἢ δοκεῖ σοι οἷόν τε ἔτι ἐκείνην τὴν πόλιν εἶναι καὶ μὴ ἀνατετράφθαι, ἐν ᾗ ἂν αἱ γενόμεναι δίκαι μηδὲν ἰσχύωσιν ἀλλὰ ὑπὸ ἰδιωτῶν ἄκυροί τε γίγνωνται καὶ διαφθείρωνται;” τί ἐροῦμεν, ὦ Κρίτων, πρὸς ταῦτα καὶ ἄλλα τοιαῦτα; πολλὰ γὰρ ἄν τις ἔχοι, ἄλλως τε καὶ ῥήτωρ, εἰπεῖν ὑπὲρ τούτου τοῦ νόμου ἀπολλυμένου ὃς τὰς δίκας τὰς δικασθείσας προστάττει κυρίας εἶναι. [50c] ἢ ἐροῦμεν πρὸς αὐτοὺς ὅτι “ἠδίκει γὰρ ἡμᾶς ἡ πόλις καὶ οὐκ ὀρθῶς τὴν δίκην ἔκρινεν;” ταῦτα ἢ τί ἐροῦμεν;",185,Dialogs of Plato/Crito in Greek,Crito,crito_raw.txt,id,Crito
187,Κρίτων,1975-05-05T13:12:10Z,,"ταῦτα νὴ Δία, ὦ Σώκρατες.",186,Dialogs of Plato/Crito in Greek,Crito,crito_raw.txt,id,Crito
