id,username,when,title,post,replyto,forum,dataset_name,dataset_file,dataset_id_col,discourse
188,Σωκράτης,1975-05-05T13:12:10Z,,"τί οὖν ἂν εἴπωσιν οἱ νόμοι: “ὦ Σώκρατες, ἦ καὶ ταῦτα ὡμολόγητο ἡμῖν τε καὶ σοί, ἢ ἐμμενεῖν ταῖς δίκαις αἷς ἂν ἡ πόλις δικάζῃ;” εἰ οὖν αὐτῶν θαυμάζοιμεν λεγόντων, ἴσως ἂν εἴποιεν ὅτι “ὦ Σώκρατες, μὴ θαύμαζε τὰ λεγόμενα ἀλλ' ἀποκρίνου, ἐπειδὴ καὶ εἴωθας χρῆσθαι τῷ ἐρωτᾶν τε καὶ ἀποκρίνεσθαι. φέρε γάρ, τί ἐγκαλῶν [50d] ἡμῖν καὶ τῇ πόλει ἐπιχειρεῖς ἡμᾶς ἀπολλύναι; οὐ πρῶτον μέν σε ἐγεννήσαμεν ἡμεῖς, καὶ δι' ἡμῶν ἔλαβε τὴν μητέρα σου ὁ πατὴρ καὶ ἐφύτευσέν σε; φράσον οὖν, τούτοις ἡμῶν, τοῖς νόμοις τοῖς περὶ τοὺς γάμους, μέμφῃ τι ὡς οὐ καλῶς ἔχουσιν;” “οὐ μέμφομαι,” φαίην ἄν. “ἀλλὰ τοῖς περὶ τὴν τοῦ γενομένου τροφήν τε καὶ παιδείαν ἐν ᾗ καὶ σὺ ἐπαιδεύθης; ἢ οὐ καλῶς προσέταττον ἡμῶν οἱ ἐπὶ τούτῳ τεταγμένοι νόμοι, παραγγέλλοντες τῷ πατρὶ τῷ σῷ σε ἐν [50e] μουσικῇ καὶ γυμναστικῇ παιδεύειν;” “καλῶς,” φαίην ἄν. “εἶεν. ἐπειδὴ δὲ ἐγένου τε καὶ ἐξετράφης καὶ ἐπαιδεύθης, ἔχοις ἂν εἰπεῖν πρῶτον μὲν ὡς οὐχὶ ἡμέτερος ἦσθα καὶ ἔκγονος καὶ δοῦλος, αὐτός τε καὶ οἱ σοὶ πρόγονοι; καὶ εἰ τοῦθ' οὕτως ἔχει, ἆρ' ἐξ ἴσου οἴει εἶναι σοὶ τὸ δίκαιον καὶ ἡμῖν, καὶ ἅττ' ἂν ἡμεῖς σε ἐπιχειρῶμεν ποιεῖν, καὶ σοὶ ταῦτα ἀντιποιεῖν οἴει δίκαιον εἶναι; ἢ πρὸς μὲν ἄρα σοι τὸν πατέρα οὐκ ἐξ ἴσου ἦν τὸ δίκαιον καὶ πρὸς δεσπότην, εἴ σοι ὢν ἐτύγχανεν, ὥστε ἅπερ πάσχοις ταῦτα καὶ ἀντιποιεῖν, οὔτε κακῶς ἀκούοντα [51a] ἀντιλέγειν οὔτε τυπτόμενον ἀντιτύπτειν οὔτε ἄλλα τοιαῦτα πολλά: πρὸς δὲ τὴν πατρίδα ἄρα καὶ τοὺς νόμους ἐξέσται σοι, ὥστε, ἐάν σε ἐπιχειρῶμεν ἡμεῖς ἀπολλύναι δίκαιον ἡγούμενοι εἶναι, καὶ σὺ δὲ ἡμᾶς τοὺς νόμους καὶ τὴν πατρίδα καθ' ὅσον δύνασαι ἐπιχειρήσεις ἀνταπολλύναι, καὶ φήσεις ταῦτα ποιῶν δίκαια πράττειν, ὁ τῇ ἀληθείᾳ τῆς ἀρετῆς ἐπιμελόμενος; ἢ οὕτως εἶ σοφὸς ὥστε λέληθέν σε ὅτι μητρός τε καὶ πατρὸς καὶ τῶν ἄλλων προγόνων ἁπάντων τιμιώτερόν ἐστιν πατρὶς καὶ σεμνότερον καὶ ἁγιώτερον [51b] καὶ ἐν μείζονι μοίρᾳ καὶ παρὰ θεοῖς καὶ παρ' ἀνθρώποις τοῖς νοῦν ἔχουσι, καὶ σέβεσθαι δεῖ καὶ μᾶλλον ὑπείκειν καὶ θωπεύειν πατρίδα χαλεπαίνουσαν ἢ πατέρα, καὶ ἢ πείθειν ἢ ποιεῖν ἃ ἂν κελεύῃ, καὶ πάσχειν ἐάν τι προστάττῃ παθεῖν ἡσυχίαν ἄγοντα, ἐάντε τύπτεσθαι ἐάντε δεῖσθαι, ἐάντε εἰς πόλεμον ἄγῃ τρωθησόμενον ἢ ἀποθανούμενον, ποιητέον ταῦτα, καὶ τὸ δίκαιον οὕτως ἔχει, καὶ οὐχὶ ὑπεικτέον οὐδὲ ἀναχωρητέον οὐδὲ λειπτέον τὴν τάξιν, ἀλλὰ καὶ ἐν πολέμῳ καὶ ἐν δικαστηρίῳ καὶ πανταχοῦ ποιητέον ἃ ἂν κελεύῃ ἡ [51c] πόλις καὶ ἡ πατρίς, ἢ πείθειν αὐτὴν ᾗ τὸ δίκαιον πέφυκε: βιάζεσθαι δὲ οὐχ ὅσιον οὔτε μητέρα οὔτε πατέρα, πολὺ δὲ τούτων ἔτι ἧττον τὴν πατρίδα;” τί φήσομεν πρὸς ταῦτα, ὦ Κρίτων; ἀληθῆ λέγειν τοὺς νόμους ἢ οὔ;",187,Dialogs of Plato/Crito in Greek,Crito,crito_raw.txt,id,Crito
189,Κρίτων,1975-05-05T13:12:10Z,,ἔμοιγε δοκεῖ.,188,Dialogs of Plato/Crito in Greek,Crito,crito_raw.txt,id,Crito
190,Σωκράτης,1975-05-05T13:12:10Z,,"“σκόπει τοίνυν, ὦ Σώκρατες,” φαῖεν ἂν ἴσως οἱ νόμοι, “εἰ ἡμεῖς ταῦτα ἀληθῆ λέγομεν, ὅτι οὐ δίκαια ἡμᾶς ἐπιχειρεῖς δρᾶν ἃ νῦν ἐπιχειρεῖς. ἡμεῖς γάρ σε γεννήσαντες, ἐκθρέψαντες, παιδεύσαντες, μεταδόντες ἁπάντων ὧν οἷοί τ' [51d] ἦμεν καλῶν σοὶ καὶ τοῖς ἄλλοις πᾶσιν πολίταις, ὅμως προαγορεύομεν τῷ ἐξουσίαν πεποιηκέναι Ἀθηναίων τῷ βουλομένῳ, ἐπειδὰν δοκιμασθῇ καὶ ἴδῃ τὰ ἐν τῇ πόλει πράγματα καὶ ἡμᾶς τοὺς νόμους, ᾧ ἂν μὴ ἀρέσκωμεν ἡμεῖς, ἐξεῖναι λαβόντα τὰ αὑτοῦ ἀπιέναι ὅποι ἂν βούληται. καὶ οὐδεὶς ἡμῶν τῶν νόμων ἐμποδών ἐστιν οὐδ' ἀπαγορεύει, ἐάντε τις βούληται ὑμῶν εἰς ἀποικίαν ἰέναι, εἰ μὴ ἀρέσκοιμεν ἡμεῖς τε καὶ ἡ πόλις, ἐάντε μετοικεῖν ἄλλοσέ ποι ἐλθών, ἰέναι ἐκεῖσε ὅποι [51e] ἂν βούληται, ἔχοντα τὰ αὑτοῦ. ὃς δ' ἂν ὑμῶν παραμείνῃ, ὁρῶν ὃν τρόπον ἡμεῖς τάς τε δίκας δικάζομεν καὶ τἆλλα τὴν πόλιν διοικοῦμεν, ἤδη φαμὲν τοῦτον ὡμολογηκέναι ἔργῳ ἡμῖν ἃ ἂν ἡμεῖς κελεύωμεν ποιήσειν ταῦτα, καὶ τὸν μὴ πειθόμενον τριχῇ φαμεν ἀδικεῖν, ὅτι τε γεννηταῖς οὖσιν ἡμῖν οὐ πείθεται, καὶ ὅτι τροφεῦσι, καὶ ὅτι ὁμολογήσας ἡμῖν πείσεσθαι οὔτε πείθεται οὔτε πείθει ἡμᾶς, εἰ μὴ καλῶς τι ποιοῦμεν, [52a] προτιθέντων ἡμῶν καὶ οὐκ ἀγρίως ἐπιταττόντων ποιεῖν ἃ ἂν κελεύωμεν, ἀλλὰ ἐφιέντων δυοῖν θάτερα, ἢ πείθειν ἡμᾶς ἢ ποιεῖν, τούτων οὐδέτερα ποιεῖ. ταύταις δή φαμεν καὶ σέ, ὦ Σώκρατες, ταῖς αἰτίαις ἐνέξεσθαι, εἴπερ ποιήσεις ἃ ἐπινοεῖς, καὶ οὐχ ἥκιστα Ἀθηναίων σέ, ἀλλ' ἐν τοῖς μάλιστα.” εἰ οὖν ἐγὼ εἴποιμι: “διὰ τί δή;” ἴσως ἄν μου δικαίως καθάπτοιντο λέγοντες ὅτι ἐν τοῖς μάλιστα Ἀθηναίων ἐγὼ αὐτοῖς ὡμολογηκὼς τυγχάνω ταύτην τὴν ὁμολογίαν. φαῖεν γὰρ ἂν ὅτι [52b] “ὦ Σώκρατες, μεγάλα ἡμῖν τούτων τεκμήριά ἐστιν, ὅτι σοι καὶ ἡμεῖς ἠρέσκομεν καὶ ἡ πόλις: οὐ γὰρ ἄν ποτε τῶν ἄλλων Ἀθηναίων ἁπάντων διαφερόντως ἐν αὐτῇ ἐπεδήμεις εἰ μή σοι διαφερόντως ἤρεσκεν, καὶ οὔτ' ἐπὶ θεωρίαν πώποτ' ἐκ τῆς πόλεως ἐξῆλθες, ὅτι μὴ ἅπαξ εἰς Ἰσθμόν, οὔτε ἄλλοσε οὐδαμόσε, εἰ μή ποι στρατευσόμενος, οὔτε ἄλλην ἀποδημίαν ἐποιήσω πώποτε ὥσπερ οἱ ἄλλοι ἄνθρωποι, οὐδ' ἐπιθυμία σε ἄλλης πόλεως οὐδὲ ἄλλων νόμων ἔλαβεν εἰδέναι, ἀλλὰ ἡμεῖς [52c] σοι ἱκανοὶ ἦμεν καὶ ἡ ἡμετέρα πόλις: οὕτω σφόδρα ἡμᾶς ᾑροῦ καὶ ὡμολόγεις καθ' ἡμᾶς πολιτεύσεσθαι, τά τε ἄλλα καὶ παῖδας ἐν αὐτῇ ἐποιήσω, ὡς ἀρεσκούσης σοι τῆς πόλεως. ἔτι τοίνυν ἐν αὐτῇ τῇ δίκῃ ἐξῆν σοι φυγῆς τιμήσασθαι εἰ ἐβούλου, καὶ ὅπερ νῦν ἀκούσῃς τῆς πόλεως ἐπιχειρεῖς, τότε ἑκούσης ποιῆσαι. σὺ δὲ τότε μὲν ἐκαλλωπίζου ὡς οὐκ ἀγανακτῶν εἰ δέοι τεθνάναι σε, ἀλλὰ ᾑροῦ, ὡς ἔφησθα, πρὸ τῆς φυγῆς θάνατον: νῦν δὲ οὔτ' ἐκείνους τοὺς λόγους αἰσχύνῃ, οὔτε ἡμῶν τῶν νόμων ἐντρέπῃ, ἐπιχειρῶν διαφθεῖραι, πράττεις [52d] τε ἅπερ ἂν δοῦλος ὁ φαυλότατος πράξειεν, ἀποδιδράσκειν ἐπιχειρῶν παρὰ τὰς συνθήκας τε καὶ τὰς ὁμολογίας καθ' ἃς ἡμῖν συνέθου πολιτεύεσθαι. πρῶτον μὲν οὖν ἡμῖν τοῦτ' αὐτὸ ἀπόκριναι, εἰ ἀληθῆ λέγομεν φάσκοντές σε ὡμολογηκέναι πολιτεύσεσθαι καθ' ἡμᾶς ἔργῳ ἀλλ' οὐ λόγῳ, ἢ οὐκ ἀληθῆ.” τί φῶμεν πρὸς ταῦτα, ὦ Κρίτων; ἄλλο τι ἢ ὁμολογῶμεν;",189,Dialogs of Plato/Crito in Greek,Crito,crito_raw.txt,id,Crito
191,Κρίτων,1975-05-05T13:12:10Z,,"ἀνάγκη, ὦ Σώκρατες.",190,Dialogs of Plato/Crito in Greek,Crito,crito_raw.txt,id,Crito
192,Σωκράτης,1975-05-05T13:12:10Z,,"“ἄλλο τι οὖν,” ἂν φαῖεν, “ἢ συνθήκας τὰς πρὸς [52e] ἡμᾶς αὐτοὺς καὶ ὁμολογίας παραβαίνεις, οὐχ ὑπὸ ἀνάγκης ὁμολογήσας οὐδὲ ἀπατηθεὶς οὐδὲ ἐν ὀλίγῳ χρόνῳ ἀναγκασθεὶς βουλεύσασθαι, ἀλλ' ἐν ἔτεσιν ἑβδομήκοντα, ἐν οἷς ἐξῆν σοι ἀπιέναι, εἰ μὴ ἠρέσκομεν ἡμεῖς μηδὲ δίκαιαι ἐφαίνοντό σοι αἱ ὁμολογίαι εἶναι. σὺ δὲ οὔτε Λακεδαίμονα προῃροῦ οὔτε Κρήτην, ἃς δὴ ἑκάστοτε φῂς εὐνομεῖσθαι, οὔτε ἄλλην οὐδεμίαν [53a] τῶν Ἑλληνίδων πόλεων οὐδὲ τῶν βαρβαρικῶν, ἀλλὰ ἐλάττω ἐξ αὐτῆς ἀπεδήμησας ἢ οἱ χωλοί τε καὶ τυφλοὶ καὶ οἱ ἄλλοι ἀνάπηροι: οὕτω σοι διαφερόντως τῶν ἄλλων Ἀθηναίων ἤρεσκεν ἡ πόλις τε καὶ ἡμεῖς οἱ νόμοι δῆλον ὅτι: τίνι γὰρ ἂν πόλις ἀρέσκοι ἄνευ νόμων; νῦν δὲ δὴ οὐκ ἐμμενεῖς τοῖς ὡμολογημένοις; ἐὰν ἡμῖν γε πείθῃ, ὦ Σώκρατες: καὶ οὐ καταγέλαστός γε ἔσῃ ἐκ τῆς πόλεως ἐξελθών.  “σκόπει γὰρ δή, ταῦτα παραβὰς καὶ ἐξαμαρτάνων τι τούτων τί ἀγαθὸν ἐργάσῃ σαυτὸν ἢ τοὺς ἐπιτηδείους τοὺς [53b] σαυτοῦ. ὅτι μὲν γὰρ κινδυνεύσουσί γέ σου οἱ ἐπιτήδειοι καὶ αὐτοὶ φεύγειν καὶ στερηθῆναι τῆς πόλεως ἢ τὴν οὐσίαν ἀπολέσαι, σχεδόν τι δῆλον: αὐτὸς δὲ πρῶτον μὲν ἐὰν εἰς τῶν ἐγγύτατά τινα πόλεων ἔλθῃς, ἢ Θήβαζε ἢ Μέγαράδε-- εὐνομοῦνται γὰρ ἀμφότεραι--πολέμιος ἥξεις, ὦ Σώκρατες, τῇ τούτων πολιτείᾳ, καὶ ὅσοιπερ κήδονται τῶν αὑτῶν πόλεων ὑποβλέψονταί σε διαφθορέα ἡγούμενοι τῶν νόμων, καὶ βεβαιώσεις τοῖς δικασταῖς τὴν δόξαν, ὥστε δοκεῖν ὀρθῶς τὴν [53c] δίκην δικάσαι: ὅστις γὰρ νόμων διαφθορεύς ἐστιν σφόδρα που δόξειεν ἂν νέων γε καὶ ἀνοήτων ἀνθρώπων διαφθορεὺς εἶναι. πότερον οὖν φεύξῃ τάς τε εὐνομουμένας πόλεις καὶ τῶν ἀνδρῶν τοὺς κοσμιωτάτους; καὶ τοῦτο ποιοῦντι ἆρα ἄξιόν σοι ζῆν ἔσται; ἢ πλησιάσεις τούτοις καὶ ἀναισχυντήσεις διαλεγόμενος--τίνας λόγους, ὦ Σώκρατες; ἢ οὕσπερ ἐνθάδε, ὡς ἡ ἀρετὴ καὶ ἡ δικαιοσύνη πλείστου ἄξιον τοῖς ἀνθρώποις καὶ τὰ νόμιμα καὶ οἱ νόμοι; καὶ οὐκ οἴει ἄσχημον [ἂν] [53d] φανεῖσθαι τὸ τοῦ Σωκράτους πρᾶγμα; οἴεσθαί γε χρή. ἀλλ' ἐκ μὲν τούτων τῶν τόπων ἀπαρεῖς, ἥξεις δὲ εἰς Θετταλίαν παρὰ τοὺς ξένους τοὺς Κρίτωνος; ἐκεῖ γὰρ δὴ πλείστη ἀταξία καὶ ἀκολασία, καὶ ἴσως ἂν ἡδέως σου ἀκούοιεν ὡς γελοίως ἐκ τοῦ δεσμωτηρίου ἀπεδίδρασκες σκευήν τέ τινα περιθέμενος, ἢ διφθέραν λαβὼν ἢ ἄλλα οἷα δὴ εἰώθασιν ἐνσκευάζεσθαι οἱ ἀποδιδράσκοντες, καὶ τὸ σχῆμα τὸ σαυτοῦ μεταλλάξας: ὅτι δὲ γέρων ἀνήρ, σμικροῦ χρόνου τῷ βίῳ λοιποῦ ὄντος ὡς τὸ [53e] εἰκός, ἐτόλμησας οὕτω γλίσχρως ἐπιθυμεῖν ζῆν, νόμους τοὺς μεγίστους παραβάς, οὐδεὶς ὃς ἐρεῖ; ἴσως, ἂν μή τινα λυπῇς: εἰ δὲ μή, ἀκούσῃ, ὦ Σώκρατες, πολλὰ καὶ ἀνάξια σαυτοῦ. ὑπερχόμενος δὴ βιώσῃ πάντας ἀνθρώπους καὶ δουλεύων-- τί ποιῶν ἢ εὐωχούμενος ἐν Θετταλίᾳ, ὥσπερ ἐπὶ δεῖπνον ἀποδεδημηκὼς εἰς Θετταλίαν; λόγοι δὲ ἐκεῖνοι οἱ περὶ [54a] δικαιοσύνης τε καὶ τῆς ἄλλης ἀρετῆς ποῦ ἡμῖν ἔσονται; ἀλλὰ δὴ τῶν παίδων ἕνεκα βούλει ζῆν, ἵνα αὐτοὺς ἐκθρέψῃς καὶ παιδεύσῃς; τί δέ; εἰς Θετταλίαν αὐτοὺς ἀγαγὼν θρέψεις τε καὶ παιδεύσεις, ξένους ποιήσας, ἵνα καὶ τοῦτο ἀπολαύσωσιν; ἢ τοῦτο μὲν οὔ, αὐτοῦ δὲ τρεφόμενοι σοῦ ζῶντος βέλτιον θρέψονται καὶ παιδεύσονται μὴ συνόντος σοῦ αὐτοῖς; οἱ γὰρ ἐπιτήδειοι οἱ σοὶ ἐπιμελήσονται αὐτῶν. πότερον ἐὰν μὲν εἰς Θετταλίαν ἀποδημήσῃς, ἐπιμελήσονται, ἐὰν δὲ εἰς Ἅιδου ἀποδημήσῃς, οὐχὶ ἐπιμελήσονται; εἴπερ γέ τι ὄφελος αὐτῶν [54b] ἐστιν τῶν σοι φασκόντων ἐπιτηδείων εἶναι, οἴεσθαί γε χρή.  “ἀλλ', ὦ Σώκρατες, πειθόμενος ἡμῖν τοῖς σοῖς τροφεῦσι μήτε παῖδας περὶ πλείονος ποιοῦ μήτε τὸ ζῆν μήτε ἄλλο μηδὲν πρὸ τοῦ δικαίου, ἵνα εἰς Ἅιδου ἐλθὼν ἔχῃς πάντα ταῦτα ἀπολογήσασθαι τοῖς ἐκεῖ ἄρχουσιν: οὔτε γὰρ ἐνθάδε σοι φαίνεται ταῦτα πράττοντι ἄμεινον εἶναι οὐδὲ δικαιότερον οὐδὲ ὁσιώτερον, οὐδὲ ἄλλῳ τῶν σῶν οὐδενί, οὔτε ἐκεῖσε ἀφικομένῳ ἄμεινον ἔσται. ἀλλὰ νῦν μὲν ἠδικημένος ἄπει, [54c] ἐὰν ἀπίῃς, οὐχ ὑφ' ἡμῶν τῶν νόμων ἀλλὰ ὑπ' ἀνθρώπων: ἐὰν δὲ ἐξέλθῃς οὕτως αἰσχρῶς ἀνταδικήσας τε καὶ ἀντικακουργήσας, τὰς σαυτοῦ ὁμολογίας τε καὶ συνθήκας τὰς πρὸς ἡμᾶς παραβὰς καὶ κακὰ ἐργασάμενος τούτους οὓς ἥκιστα ἔδει, σαυτόν τε καὶ φίλους καὶ πατρίδα καὶ ἡμᾶς, ἡμεῖς τέ σοι χαλεπανοῦμεν ζῶντι, καὶ ἐκεῖ οἱ ἡμέτεροι ἀδελφοὶ οἱ ἐν Ἅιδου νόμοι οὐκ εὐμενῶς σε ὑποδέξονται, εἰδότες ὅτι καὶ ἡμᾶς ἐπεχείρησας ἀπολέσαι τὸ σὸν μέρος. ἀλλὰ μή σε [54d] πείσῃ Κρίτων ποιεῖν ἃ λέγει μᾶλλον ἢ ἡμεῖς.” ταῦτα, ὦ φίλε ἑταῖρε Κρίτων, εὖ ἴσθι ὅτι ἐγὼ δοκῶ ἀκούειν, ὥσπερ οἱ κορυβαντιῶντες τῶν αὐλῶν δοκοῦσιν ἀκούειν, καὶ ἐν ἐμοὶ αὕτη ἡ ἠχὴ τούτων τῶν λόγων βομβεῖ καὶ ποιεῖ μὴ δύνασθαι τῶν ἄλλων ἀκούειν: ἀλλὰ ἴσθι, ὅσα γε τὰ νῦν ἐμοὶ δοκοῦντα, ἐὰν λέγῃς παρὰ ταῦτα, μάτην ἐρεῖς. ὅμως μέντοι εἴ τι οἴει πλέον ποιήσειν, λέγε.",191,Dialogs of Plato/Crito in Greek,Crito,crito_raw.txt,id,Crito
193,Κρίτων,1975-05-05T13:12:10Z,,"ἀλλ', ὦ Σώκρατες, οὐκ ἔχω λέγειν.",192,Dialogs of Plato/Crito in Greek,Crito,crito_raw.txt,id,Crito
194,Σωκράτης,1975-05-05T13:12:10Z,,"ἔα τοίνυν, ὦ Κρίτων, καὶ πράττωμεν ταύτῃ, ἐπειδὴ ταύτῃ ὁ θεὸς ὑφηγεῖται.",193,Dialogs of Plato/Crito in Greek,Crito,crito_raw.txt,id,Crito